feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
2.7761941868565616,1.3481163894685682,2.757347390344063,-1.8336170673399517,2.8702665299110586,1.5792018834839554,-1.5972879217379214,2.259331406673478,-4.374953187228175,-1.9134102238169295
1.327849735502893,1.9634374572463624,2.5333833787606794,-2.8041270779473058,2.119122616220398,0.15308920920634211,-0.025620336323773665,3.040330457443717,-3.891966213162856,-1.9172878400019386
-2.791004124275098,-2.3146583732804746,2.752260351101487,-4.500628351033808,0.0053058384198420355,5.292729244299699,0.575680116643506,-2.0490023909412898,6.153169030681621,-2.241102822624876
0.3992627764817862,-1.352554635972947,0.02311153053388426,0.6160437636824772,0.4287425166477213,3.5300351441356908,-1.3565084518251798,-2.4514782382759477,1.8636694111417895,-0.8398716698813549
0.05052530503302233,-2.0452416427726487,2.0681778348124134,-1.7116216154364496,0.9297547923459621,4.8331785103354505,-1.5004341176120133,-2.0373678966675417,3.043043060184808,-1.3443823436574307
-0.5574163224821265,-2.722645887370451,1.5155151098640025,-1.3384280559371504,0.5586003158658697,6.1793895987336125,-1.51368802708166,-3.5056180584219527,4.749365760880733,-1.6558576172408632
-0.1585393485493276,-4.649286083777162,4.353200157060575,-3.2314795922791553,1.0936656433469971,8.705422754707993,-3.123800686809291,-4.2656902032654465,7.146340495293896,-1.144747030082934
-1.3059970308932818,-1.9477031588930336,2.267675376596981,-3.0591851990092818,0.5400210608682547,4.680188864616823,-0.3135985862549904,-1.692449554772165,4.103628036813408,-1.8841461791718854
2.764831300139832,3.7597028862897375,4.848488098560642,-3.3172437864883246,2.6242061473532714,3.3144319997122613,-1.8259870250069763,1.1022719722478045,-4.481802926280039,-1.6835002531099283
1.7430877746524898,3.826667591853354,2.411895209725528,-1.7348371861142973,1.3173822661133578,-0.6471355234985334,-0.22091006179724287,2.262816514762084,-4.869533930917118,-0.46486796447902856
-2.7495289026591982,-0.24788356250815147,-0.8288898939219491,-1.6507114478935732,-0.522195705381373,1.7791926318095992,2.123250727564139,-0.9164767103535287,2.7889138225709367,-2.444559047762507
1.4707551530560372,1.8513468238245994,1.3250172163212364,-1.172343385798546,1.335194901797783,-2.0433890800598706,0.04988714304184884,3.233802073481935,-4.252094799602019,-0.35624596192490277
0.24945182251493003,2.0197618454993345,3.158033522103617,-3.826383262123029,1.4269770961780377,0.48026160818127617,0.516653385636411,2.4982026214735855,-2.256641080649598,-1.5926078062949791
-2.6040160246268163,-2.260402551493306,2.7979825035237598,-4.486293032933116,0.14765291285693063,5.174121994663847,0.5035197944707532,-1.8296093850786193,5.807854020326912,-2.2753281159704306
2.0250028818483976,-0.5288317414779555,-2.8949945640672876,4.296551861003272,0.8418792410918199,2.8893251383057588,-1.9816414808747205,-2.958046895741931,-1.0619380449396276,-1.2400854692291172
-0.02828597647815334,-0.4632832139738703,-0.014150954878239919,-0.30247293923201213,0.7677944793983348,3.109476431065893,-0.3910824633574378,-1.3517684730449349,0.8401955360326254,-1.988782755813656
-0.7332635633936064,-0.787365174579161,0.4577395941244089,-1.4277225722292983,0.7832037842375348,3.445640851265519,0.10187058302368328,-1.092793596828729,1.6804537882443797,-2.4998233266988916
-2.4215441824750403,-1.8475677441220677,0.8895690543682429,-2.415752187431232,-0.27433030614312154,4.570216692234391,0.6024979730369142,-2.567651832905228,5.170251551994106,-2.106919042860368
2.7226799556632137,1.386360190492236,1.6455645969226276,-0.39420162393227315,1.6750861518537326,-2.6597798662763963,-1.0449713091989634,3.619298032259178,-5.157617221667923,0.6600425217022492
-1.4134195282111657,-2.433514002942075,1.3734618441626327,-2.09100205993116,0.4129803451113048,6.043803754055784,-0.6000590678570606,-3.16978963471197,5.051587919440467,-2.330101286054603
-0.9216374965589227,-0.3386199417176372,4.087983183313237,-3.8582601293451435,-1.0990421297918351,-4.009607500787056,0.5839670327986266,3.1516076720205266,1.2203879105378976,3.731935481232389
1.831693436514664,3.7392277227850714,0.6228394652895595,-0.20288130728110523,1.5495137719748746,0.6341260721560055,-0.2472877845434909,1.0598152612763552,-4.9952534335568455,-1.7951970584315189
-1.3599650842939321,2.6286788647890083,2.330064035507969,-2.4008842130014014,-1.796877006046224,-3.309763706845515,1.478222044712941,1.3946741564951597,0.0335178443555954,2.867548547713307
1.0751753037549316,2.1214606843350188,1.3309232079335085,-2.626595463191564,2.8522727580708316,1.6052380164663376,0.5210988034560473,2.802854640263358,-4.392779358399272,-4.314008826504032
3.702498859496428,1.4845723605375236,-1.7365614256332358,2.0923103030687122,3.937227473675783,3.2081096427649607,-1.6268949847081304,0.8660125727163499,-6.600075918719457,-5.131094758948397
-1.8321468920569333,-2.605076134734463,4.05530104051547,-4.902162221031069,0.4481045359410494,5.248604060575043,-0.3966747904248758,-1.5462038274476853,5.655480061318421,-1.4678018621803623
-3.4465791427182975,2.684865906199655,0.4234136997407689,-2.7845273374127997,-2.4810390929018338,-5.2274831771534815,3.9552200438077225,2.573945241807817,0.5115562908068461,1.706779745894155
3.2176790046834283,-0.49398874463000153,-1.1613442281920396,1.8943446218039737,2.8405874757401315,0.10523527114089434,-1.6157818936848256,2.088110647226409,-4.903035380849462,-2.2038899506547094
-0.08058794704907646,-2.0549683324808132,2.7329823348950955,-2.470574784043545,1.0204575830209501,5.01515158814736,-1.4573942662081874,-1.801237973829554,3.2578052012919274,-1.3984470262861382
2.5488449039294188,1.1088399093926982,3.047913722955089,-1.880513705946644,2.3356308255880416,0.9071652112043916,-1.6172763087622106,2.192774785072834,-3.6846888091138656,-0.8622283981793768
-1.1824653599031483,1.0350890446744048,2.632799670096867,-3.2918714149254087,-0.6159988562027638,-2.133098969760361,1.2426597422427488,2.1641248645755744,0.2841180982369402,1.2422844908734572
2.490918801583442,2.0067678107032942,0.39147030666514615,0.10551184059948836,2.3886270873373356,0.8550960552856078,-0.8988206143953663,1.6748938637026813,-5.050202483491743,-2.3148453827407454
-3.6747115475126977,4.773764438789694,0.36555567153948365,-2.625380487015907,-2.825622757789753,-3.567713824720279,4.13668912341668,0.8801506295264592,0.2877259720204806,1.124037059351597
-4.130259788471333,-1.000231318880686,2.0542307617320614,-5.423105608066977,-0.4348096782597568,3.119875442819088,2.643736526244608,-0.36445133912306327,5.252707659376967,-2.877897564581512
-2.566499601226469,4.261097579764134,1.4810548611389314,-2.146088687552359,-3.060026442645698,-4.496411321126318,2.8038882618387264,0.9393548505874691,0.23115369732988672,3.4115304495335175
4.360572967955752,3.4910740337961954,5.176155684656726,-2.2917879111025186,2.896841164366239,1.3494015988391128,-2.9362277145972677,2.290086420788369,-6.232494179562653,0.05489073685403767
-3.2220083855371717,-0.9950182965185626,1.0144980947628137,-3.840157664585767,0.030073155463694233,4.23826977842314,1.8727521270982541,-1.3429139952097908,4.483636718633963,-3.501134362285297
-0.15005065933583528,1.7624018535127042,3.5222497861557747,-3.171824441180994,-0.12168423156424374,-0.404288559542035,0.12225288225250093,1.1908481750352844,-0.335673596089419,1.1415742659834482
2.029800603728453,-0.6088421469311793,1.670522759166316,-2.1221910886873623,3.4555204493985303,1.9303362585849575,-0.9315085126208592,2.939014168026655,-3.4129703895218064,-3.6706125686033007
-3.0221747564819745,-0.5726939062296696,2.0271099145611458,-4.807707328241702,0.18800705113184626,3.0090594319656634,2.017359284102938,0.05053767425393074,3.58835048059401,-2.9868805718240474
1.7795815375620316,0.5054393238490944,0.9323951753807251,-0.9272157188011049,2.1305076459340424,-0.40319148482073347,-0.48809988756591133,2.800353467283816,-3.748619575134312,-1.6423558533222964
-2.5512243680008355,5.172503958535263,0.8169972026073604,-1.658656585061044,-2.9351543090928898,-3.5625283142256134,2.9675150309514002,0.21478397383130687,-0.31769763552142166,2.4789189818665025
3.286520636928561,1.8610264985740885,3.1801810142982236,-1.7201845280116665,2.9972266674596715,1.992161091947761,-2.0710067738037323,1.9571494284386441,-4.855896981244663,-1.7005721426948588
2.4308844132932133,0.33756665578779543,1.7291741663703835,-1.770505146673785,3.6795056093598846,3.782652647027048,-1.4188606117088622,1.5982337475289687,-3.7004794784864306,-4.336055635393292
2.471477802511766,3.0042849113659553,2.3595873600951496,-1.2309758109394866,2.2792423416625636,3.0258793443402014,-1.4912007210251723,0.30930262026679767,-4.139856266920587,-2.1168446701782626
-3.0915432472374142,-2.655755714191786,3.9142249853804736,-5.616123274417238,-0.19516572802590712,4.974198013185432,0.5855062212789547,-1.631736366942399,6.9342869581313495,-1.544196935871703
2.0614038560905286,2.5624382970473336,4.087984654751355,-2.9536835250527522,1.8381801695099007,0.7935959970117399,-1.1580952885574285,2.1144033849883885,-3.672908988515769,-0.39424364528688294
0.9351159514469034,3.9065876323841446,2.755855567384427,-2.7372150655529826,1.253596511938589,0.3803363430958667,0.28788659130641564,1.8788151649893867,-3.8887600264059965,-1.2594424243576339
2.383909003549341,1.4335058378200756,2.816940689497588,-2.394535516964549,3.26200117271106,3.9372601859319554,-1.5245829398469197,1.182714045649753,-3.617295351093831,-3.5331740046866056
0.873291451467509,0.42632294545689065,2.6124201520968606,-2.529815350501402,1.3441542860248181,-0.13301544912775895,-0.34939391643089474,2.3391866601580036,-1.7520717002475583,-0.5083363327212962
2.1760601731311935,1.3409174354290454,3.059875149093834,-2.51907520876839,2.8050725647450796,2.8936720121816633,-1.3857940015406036,1.5132297616263741,-3.3151535067630746,-2.567402626757311
-1.8186791571118317,-1.5625181416137366,1.33672995917895,-2.658252294765201,-1.16205868150313,-5.704427255925125,1.9495965368647452,4.172597279151632,1.1596649435103976,2.57473891149247
0.03307650081728131,-2.1883098477117398,0.7776900363457191,-0.3510880029207578,0.6541856275105464,5.09439019804289,-1.5539829786068902,-2.99410352090554,3.277151347622929,-1.4332514204586537
1.5661104499571825,0.23032350139455127,0.7130418725853334,-1.1654608339987689,2.8037537807529334,2.92363116710964,-0.7193923949978887,1.1848813659758997,-2.789113001763705,-3.8298919848709145
-1.1285694849035854,0.49596668452716575,-0.9855474231706265,-0.6022308434785082,0.2843844382454382,1.3295970036179998,1.2630589711612923,-0.2624720987334819,0.23417120915953665,-2.4322264115484464
2.9607132056386973,3.0536305613123673,2.690373057796114,-1.4694570264622744,2.541324328355262,1.1090622616757493,-1.4129659554783,2.0658832101955324,-5.523386576974015,-1.5216485895799927
-3.390735430691758,-4.444787602522494,3.3981300319260974,-4.46135071188901,-0.7872283886830456,7.414022120837398,-0.42279673186314964,-4.504452653267707,10.047819391394727,-1.1297886444386267
-4.4400707930319925,-2.566290695484274,2.6070717095617213,-5.701308446601887,-0.3832066774909666,6.339717965947414,1.7329357651760962,-2.606436762072911,8.068378028958788,-3.401140764498902
-3.1152603328852813,2.8386302195472393,0.7249734291517904,-2.6626313402766426,-2.406994790451088,-4.618123143388804,3.510933735619429,2.0924695490065512,0.4991978206336726,1.8358887794746082
-3.0865599872577523,1.583246199961429,1.0193947743814173,-3.2803149187555443,-1.859427095016773,-4.544649934067604,3.4140535198557522,2.8872460855107382,0.8348557844122226,1.3399920668027083
1.5630632995469522,3.865949104951828,4.754267138195523,-3.8147345678406395,1.869459285806338,3.7512040550830004,-1.1035907263133469,0.25940094816325465,-2.875877837449701,-1.7013626278580312
0.4351253015276939,2.2261026300303186,2.748919251363339,-3.327255549209265,1.546799691986212,1.1234535613508454,0.3553178716057559,1.9548552457371626,-2.450673719999986,-1.995386837000736
2.4722430624747127,2.46491955336889,4.7108349011529285,-3.732199146604733,2.888403191185683,2.8743799842503845,-1.5841361656203994,1.9492434393156792,-3.9600530465858768,-2.040472701854376
2.4818671547286257,2.041497265370292,0.0389000596318132,0.7402754348419684,1.8728784131505825,-0.20250257959429185,-0.8735135011514467,1.665240910453848,-5.025100750547814,-1.3273978365408463
-2.5074651060144815,3.286354960254733,1.5293603043717157,-2.9002733179356013,-2.0078005786299746,-3.378383283114634,2.8248446381362453,1.5771890340319017,0.16287078804872632,1.6449803723190248
-1.6160461233900278,-0.358235133858273,2.9232089847232046,-3.4992211800894064,-1.3982596689465216,-4.822295735262533,1.4758982189814605,3.437564184458362,1.2795390607373176,3.3053103971553544
2.325368486939677,2.88318822815819,3.2546263814846963,-2.3776703588691914,2.442609757910078,2.316777450530824,-1.2394243880873792,1.4393158973662143,-4.272191828396622,-1.9767339563138715
-2.7433519135613302,-1.6822801965027316,1.571463071914575,-3.702827939326077,0.0827096534154769,4.5712495358691,1.078994486760246,-1.669799493218514,4.96087142834599,-2.803890455874411
-2.131826165782709,-0.60367885229876,1.9129662256201205,-4.252130479824037,-0.0826751796942488,-2.974379336593777,2.399391899798821,3.9440827861316916,0.7332887769962257,-0.26966393350576645
1.8171423014467183,0.9617347576946325,-0.5657631145150246,0.2977729775762019,2.1618061722838546,-0.2665185093566633,-0.20619557201304778,2.336204676783485,-4.44459734662193,-2.4227307248589507
-2.9138408192643945,-1.7148540193591981,1.8724026465769517,-3.6599513144954865,-0.5392035033687547,3.6644205848763125,1.0588799958271413,-1.7020875257930062,5.474822526422206,-1.5395505983642903
-0.6539334222281921,0.30005140388899765,-1.4085583118296854,0.29410620007575755,0.2691195284494007,1.1736290030138454,0.820110896090419,-0.5388096713087047,-0.024717115220390152,-2.0317252189308297
3.4594301945422274,1.6027435021148309,2.175083880177956,-0.7904468686107221,2.990670216237726,1.0718720445261445,-1.9506286549854839,2.3243937335691855,-5.422194609429771,-1.6458208848310403
2.3587450828403655,2.0826045864638263,0.49854005039479077,0.3023243125914778,1.8727519622674182,0.41749268686300245,-0.953170537453553,1.354513939838358,-4.594637557158318,-1.416952481920019
1.4315808425426018,0.026138584219473904,3.672726700820461,-3.7322860907183566,2.9844977435192757,4.280107264594034,-1.285453466682438,1.206016867459339,-1.4305598563652753,-3.337025801624263
0.8465294301611634,1.1246401811225217,1.2430038875809841,-1.7929351499689483,1.786649240344466,0.8288021421477084,0.08093236861401161,1.903964724098163,-2.670847318544765,-2.2730235591303787
-1.642645714734732,2.108376229553788,2.9582367832555043,-3.408283086110261,-1.5639753830775742,-3.24598899476622,1.6595237944928447,2.002120848954158,0.45656914410968635,2.5656549773594035
-2.7503987639913148,-1.2005265856633258,1.0667292946807283,-3.1616882454309136,-0.23632693869273716,3.5877083419875917,1.3351827469771904,-1.472748892292728,4.426954948346973,-2.352582934620691
0.3047335368861923,2.3134920736142357,1.4062316814542926,-2.435525106179028,1.6705146741552084,1.5614810556114356,0.6714471171530273,1.511502283306339,-2.732712191407694,-3.0112031628247014
1.9367112509129705,3.569717392363953,0.4496859653789089,0.08219037025059463,1.4659733273101858,0.09600165923003959,-0.29174508606410365,1.2602664340877654,-5.116006778571378,-1.4468600071390534
2.5169886866933187,2.25392409414493,1.8059376909405618,-1.1298332835276597,2.4880238725086974,1.0101149502047864,-1.0466437036033895,2.0608656910025456,-4.9324007536751635,-1.9868048162133662
2.534441399398512,-1.229315620479888,0.5806932887436922,-1.6284236104400749,4.74135006357514,3.5271530946560032,-1.0872025394193512,3.0061531954717635,-4.305641823776071,-6.083461926703689
-1.8873775206848609,0.9539136966741792,0.6477821203228744,-1.4448774717646786,-2.1293966484468667,-5.60982018933894,2.1866309865775717,2.5608627338966703,0.42236706207885355,3.233486596779165
0.7255351493631508,3.101056731277052,1.4223089632618806,-1.9336634447575693,1.4828100743803245,1.0401587813488944,0.4609182786150074,1.4394800676106332,-3.5163672164100896,-2.352261191917662
-1.6111846082160446,-1.3852852540634557,2.6659744179002782,-4.0701333970894895,0.780007667065933,4.281450141200439,0.31772656376743064,-0.7217989016374644,3.489011344193493,-2.4851374035103215
-2.8163453240908747,-0.5208861595053209,-1.322070900281381,-0.9985826359490637,-0.6753483980895509,2.868736472576651,1.8428029099945586,-2.1244929684555656,3.5717458215961235,-2.6323471891088004
-2.37377708646802,-2.820798768623513,3.337050862461854,-4.55251591416349,0.21027211956188055,6.123455508315704,-0.14449011540060544,-2.502114434942375,6.5839736723359445,-2.0224352346055934
-3.7540561211721366,-1.5315087579488558,0.7519439954818989,-3.4082198296239716,-0.7583774829472878,4.2563085518297425,1.8542689199130138,-2.33091914442147,6.017384075799115,-2.6154116867625743
2.1146507815488627,2.1685778272608887,0.9287779367225195,-0.10515522669079837,1.7352933528198597,1.1384046053132135,-0.9974740676379583,0.8162751624967128,-3.932838342014176,-1.4321398763351971
-1.877273827283958,-2.646215038321963,2.770984764973109,-3.632392331837385,0.19539397100703756,5.3398118533359025,-0.3427886921264963,-2.311859433823389,5.727809831619238,-1.6066567711511401
2.831801323232957,1.3478432876394977,0.4403407394564709,0.1822011451416763,2.647696348409578,0.2902264063886066,-1.137186320617584,2.3274894183681667,-5.3057783135076955,-2.1105451645426294
-3.2043650972420714,-0.16801031503237973,-0.4903059012066753,-2.3361212772099313,-0.5436117041750738,2.4734866009260794,2.378203356475593,-1.165553107456884,3.387988144330707,-2.8946040984552237
-0.5714119133532838,0.6254042066319663,4.091908060161974,-3.786144394835499,-0.48347994413981893,-1.313164257597395,0.18430078587982343,1.7338690903437435,0.8493256680481683,2.108288508533003
2.1867760716996956,3.486433555928745,1.2170923310627484,-0.6894281127247257,2.0766460825521094,1.3084047704104058,-0.6170491642991625,1.2612610366931787,-5.1667277021528,-2.221698580232198
-3.066920296344912,3.587517381905778,0.891757431268769,-1.9464256548146965,-3.5160160477689226,-6.160422661150912,3.3604371062605534,1.702269451256093,0.6031578777858476,4.052413841170746
2.7961794040919807,3.226447683467316,1.4687110376910915,-0.4937982934922504,2.7084662010934717,3.559878320364127,-1.5152224574258866,0.11708871091780182,-4.954963490266449,-3.098163415521129
-3.108384674108584,3.2208612569728863,1.2117028900995974,-3.1520009121874764,-2.2850058728713054,-4.193271765571377,3.5002995042879497,2.0663703785873344,0.39308663973958685,1.6283236097308393
-2.6748214205202987,1.912352756311538,1.9094830120491628,-2.892537278063106,-2.823941622626559,-6.382445340058569,2.8353943959014365,2.929608920404834,0.9297880577881349,4.130622218276605
-4.159152987899091,4.498037148155145,-0.33238945012785903,-2.2250679913705182,-3.5000664031809823,-5.8439451966869,4.81596758548056,1.7806629721312532,0.3225126049920309,2.15843291661841
-2.2847862852235377,2.019280681037429,1.6386732371079034,-2.5746183031782075,-2.245006793974404,-4.715112581884363,2.4399984645953188,2.171501871622812,0.6566701121273029,2.9649389959050034
-3.0290256920840086,4.526972133640376,0.7260925407795136,-2.37428249089589,-2.5260112981944403,-2.918676448368762,3.3817833693979007,0.5370173104748639,0.1663204134212235,1.2831104295279538
2.9560632822846324,3.491285994509786,0.2279341723881354,0.27289972746488383,2.813773886581096,1.2588674108798537,-0.81712621079488,1.7251728353464144,-6.7085226790710175,-3.153865932743894
-3.0537606272148,-1.4103478943779473,-0.3453519262752085,-1.928619457460244,-0.5832324554472336,3.9950017109087805,1.4965105181528837,-2.529306538511749,4.974017761111867,-2.6605363923056298
-2.724597753913952,4.152315411706821,1.0931572189499787,-2.8556206008991705,-1.8101737815926746,-1.8971224903286197,3.0906811166517447,0.7081725078505634,-0.016733578788605485,0.33573636207019053
2.4058791330195346,2.2400258841080545,2.1619632647741733,-1.2629184987841262,2.158626663237091,0.7532476828424043,-1.1173718997283566,1.9265732637650412,-4.501046193420294,-1.3111255584653394
5.049342642134034,6.435641235628034,3.8959478196548445,-0.5556633399875675,2.4457706176724003,-0.630026177570214,-2.4779828855222426,2.5638794710460946,-9.365199734849586,0.6886472480341039
-0.2552375672341418,0.883555214324093,3.896511779993223,-4.076151883762687,0.5087940796761579,0.00202027774047114,0.2148789381771284,1.9466377529374714,-0.12845434600230377,0.22757157775609316
-3.3921245760106125,-3.237111155863645,4.361700653070518,-6.021951272459188,-0.3409419116749286,5.776135663175737,0.40003954018715526,-2.2286293330114963,8.151814474160856,-1.438284600922777
5.653718692131395,3.748618880544978,1.4546321262230375,1.7634489025643012,3.377573044453355,1.4598547301057128,-3.3936833371935244,1.2400587146386606,-8.526949039935273,-1.1435528276059683
-2.384616139106679,-1.7159346321466404,2.169099180064119,-3.821270672025825,0.07772458475011673,4.287863778651669,0.6840866653486048,-1.492682723154525,4.8309016655183665,-2.1287474611212964
1.3772020565936929,-0.31590928743056557,3.890261930645438,-3.516757446365362,2.1179016600454967,1.208839259989339,-1.1133989519767944,2.4571894202326217,-1.4681843610004432,-0.9730367009560896
0.509343871306654,3.4721681503411403,1.8353503599367837,-2.0767750249889123,0.9453435286343422,0.7003158097349237,0.48773411045617343,1.1417600921035937,-3.0819724849889147,-1.4731879332614448
3.9252127156314933,5.1663338633765274,1.812018111166637,0.01910333034802557,2.9469589931908042,3.0349669975628926,-1.9495908890792433,0.4104190223722042,-7.3459517314270535,-2.661762415575909
-2.1228939306012204,1.0378284293657702,1.3911094728372908,-2.5059093325637436,-1.796145983304476,-4.508251153499778,2.2679620768779287,2.5012634578305675,0.7718615416755767,2.445357773795033
-2.4762697166073577,-0.07016312240091915,2.3622857950347593,-2.95838400624114,-2.8881029785968715,-7.556676847906453,2.301881799029973,3.7386870527450373,1.9000699279488005,5.413623185780477
-1.6510475892265204,-2.1192090608218614,1.8330074490314003,-2.6774349471255885,0.06764726191931325,4.228512389067687,-0.10822745025018983,-1.965470583735538,4.648802178000596,-1.4208460884487237
-2.9677647047849507,-3.079002340664153,2.3128183281187678,-3.7966708300136776,-0.3180055720791129,6.460576439458378,0.15571555252501276,-3.513500304062344,7.594060910686612,-2.108101882570935
3.1718652151258397,0.40006838162837366,2.934609636990322,-1.2792882428039436,2.7925840551190295,2.2622721857567867,-2.477905589675685,1.3942120970490874,-3.4505102692937486,-1.240082686783475
-3.3156593861215438,2.15036021967812,0.44092235906750354,-3.0138043281442797,-1.8979183361790244,-4.08525839844872,3.744512081150446,2.449006515842734,0.6554824272192747,0.6929269420878021
3.2502952896344963,2.834542992957166,1.128821909014264,0.04693749658910172,2.505200154771551,-0.02741346541031817,-1.2856026136690615,2.35371409493579,-6.379417487625526,-1.4884441989228892
-3.8807976151768955,-4.048731571160554,5.165849764794914,-7.060983293405629,-0.12327880564193025,8.094173211828341,0.1408979507804495,-3.3092901156744188,9.974478304858351,-2.301973798862735
1.8359792100015562,-0.9000209782103838,2.690583404808671,-2.754028983023267,3.210633363694795,3.1465862913380356,-1.3903227636087607,1.9562899136224825,-2.005921095334033,-3.2297313484983627
