date,close
10/30/18,74.51
10/29/18,72.19
10/26/18,72.07
10/25/18,73.1
10/24/18,72.12
10/23/18,73.35
10/22/18,74.9
10/19/18,74.21
10/18/18,75.6
10/17/18,76.48
10/16/18,77.48
10/15/18,74.99
10/12/18,75.91
10/11/18,74.51
10/10/18,74.94
10/9/18,80.42
10/8/18,80.23
10/5/18,80.12
10/4/18,80.18
10/3/18,82.5
10/2/18,82.77
10/1/18,84.46
9/28/18,84.72
9/27/18,84.54
9/26/18,83.7
9/25/18,84.79
9/24/18,84.27
9/21/18,85.55
9/20/18,85.37
9/19/18,84.43
9/18/18,85.26
9/17/18,83.26
9/14/18,83.49
9/13/18,83.47
9/12/18,83
9/11/18,82.63
9/10/18,82.1
9/7/18,80.3
9/6/18,80.4
9/5/18,79.92
9/4/18,79.6
8/31/18,82.2
8/30/18,81.4
8/29/18,82.79
8/28/18,82.58
8/27/18,82.65
8/24/18,82.45
8/23/18,82.91
8/22/18,82.64
8/21/18,82.95
8/20/18,82.18
8/17/18,79.75
8/16/18,80.05
8/15/18,79.57
8/14/18,80.14
8/13/18,80.15
8/10/18,80.73
8/9/18,81.26
8/8/18,80.5
8/7/18,80.53
8/6/18,79.51
8/3/18,78.74
8/2/18,78.65
8/1/18,77.54
7/31/18,76.91
7/30/18,75.96
7/27/18,76.89
7/26/18,78.15
7/25/18,77.16
7/24/18,75.53
7/23/18,76.59
7/20/18,76.96
7/19/18,76.95
7/18/18,76.59
7/17/18,77.47
7/16/18,77.75
7/13/18,77.38
7/12/18,77.37
7/11/18,77.36
7/10/18,77.57
7/9/18,77.28
7/6/18,76.48
7/5/18,76.55
7/3/18,76.28
7/2/18,78.35
6/29/18,79.68
6/28/18,71.7
6/27/18,71.35
6/26/18,72.56
6/25/18,72.35
6/22/18,73.43
6/21/18,73.94
6/20/18,74.72
6/19/18,74.26
6/18/18,75.61
6/15/18,75.84
6/14/18,74.7
6/13/18,74.11
6/12/18,74.29
6/11/18,74.59
6/8/18,74.9
6/7/18,74.76
6/6/18,74.75
6/5/18,74.05
6/4/18,73.83
6/1/18,72.76
5/31/18,71.8
5/30/18,72.23
5/29/18,70.92
5/25/18,72.25
5/24/18,72.18
5/23/18,71.34
5/22/18,71.31
5/21/18,71.38
5/18/18,71.32
5/17/18,70.94
5/16/18,71.34
5/15/18,69.5
5/14/18,68.84
5/11/18,68.43
5/10/18,67.92
5/9/18,67.95
5/8/18,68.46
5/7/18,69.34
5/4/18,68.1
5/3/18,66.9
5/2/18,68.26
5/1/18,68.1
4/30/18,68.39
4/27/18,69.56
4/26/18,68.05
4/25/18,66.67
4/24/18,66.97
4/23/18,66.88
4/20/18,66.09
4/19/18,65.73
4/18/18,66.2
4/17/18,67.51
4/16/18,67.06
4/13/18,67.25
4/12/18,67.77
4/11/18,66.83
4/10/18,67
4/9/18,67.18
4/6/18,67.55
4/5/18,69.59
4/4/18,68.42
4/3/18,66.7
4/2/18,64.12
3/29/18,66.44
3/28/18,65.44
3/27/18,66.17
3/26/18,65.9
3/23/18,64.63
3/22/18,64.42
3/21/18,66.35
3/20/18,66.8
3/19/18,65.71
3/16/18,65.91
3/15/18,66.39
3/14/18,66.2
3/13/18,66.17
3/12/18,66.82
3/9/18,66.3
3/8/18,65.11
3/7/18,64.17
3/6/18,65.24
3/5/18,65.05
3/2/18,65.89
3/1/18,66.32
2/28/18,67.03
2/27/18,68.03
2/26/18,69.65
2/23/18,68.16
2/22/18,67.13
2/21/18,67.05
2/20/18,67.49
2/16/18,68.3
2/15/18,68.29
2/14/18,67.96
2/13/18,65.87
2/12/18,65.98
2/9/18,65.49
2/8/18,62.49
2/7/18,65.63
2/6/18,65.22
2/5/18,64.39
2/2/18,67.22
2/1/18,67.65
1/31/18,68.22
1/30/18,67.33
1/29/18,67.58
1/26/18,68.04
1/25/18,67.71
1/24/18,68
1/23/18,67.14
1/22/18,66.39
1/19/18,67.21
1/18/18,64.11
1/17/18,63.81
1/16/18,63.42
1/12/18,64.67
1/11/18,64.29
1/10/18,64.22
1/9/18,64.09
1/8/18,64.55
1/5/18,63.98
1/4/18,63.44
1/3/18,63.48
1/2/18,63.49
12/29/17,62.55
12/28/17,62.95
12/27/17,62.95
12/26/17,63.65
12/22/17,63.29
12/21/17,64.77
12/20/17,63.59
12/19/17,64.24
12/18/17,64.81
12/15/17,64.79
12/14/17,64.53
12/13/17,64.3
12/12/17,62.17
12/11/17,61.91
12/8/17,61.3
12/7/17,60.6
12/6/17,59.72
12/5/17,60.42
12/4/17,60.1
12/1/17,59.88
11/30/17,60.42
11/29/17,60.36
11/28/17,59.58
11/27/17,59.63
11/24/17,59.32
11/22/17,59.07
11/21/17,59.39
11/20/17,59.25
11/17/17,59.19
11/16/17,57.23
11/15/17,56.63
11/14/17,55.98
11/13/17,55.91
11/10/17,56.09
11/9/17,56.13
11/8/17,55.76
11/7/17,55.15
11/6/17,56.04
11/3/17,55.71
11/2/17,55.12
11/1/17,55.07
10/31/17,54.99
10/30/17,55.27
10/27/17,55.96
10/26/17,56.81
10/25/17,54.94
10/24/17,53.42
10/23/17,53.66
10/20/17,53.06
10/19/17,52.69
10/18/17,52.3
10/17/17,52
10/16/17,51.37
10/13/17,50.98
10/12/17,50.83
10/11/17,51.03
10/10/17,51.53
10/9/17,51.52
10/6/17,52.42
10/5/17,52.18
10/4/17,52.08
10/3/17,51.47
10/2/17,51.87
9/29/17,51.85
9/28/17,52.63
9/27/17,52.67
9/26/17,53.7
9/25/17,53.23
9/22/17,53.24
9/21/17,53.19
9/20/17,53.56
9/19/17,53.33
9/18/17,53.5
9/15/17,53.87
9/14/17,53.73
9/13/17,53.52
9/12/17,53.4
9/11/17,53.03
9/8/17,52.2
9/7/17,52.39
9/6/17,52.76
9/5/17,53.01
9/1/17,53.36
8/31/17,52.81
8/30/17,52.56
8/29/17,52.73
8/28/17,53.73
8/25/17,53.9
8/24/17,53.84
8/23/17,53.61
8/22/17,54.13
8/21/17,53.61
8/18/17,54.95
8/17/17,57.46
8/16/17,58.54
8/15/17,58.56
8/14/17,59.78
8/11/17,58.97
8/10/17,59.07
8/9/17,59.9
8/8/17,59.46
8/7/17,59.79
8/4/17,59.76
8/3/17,60.14
8/2/17,59.79
8/1/17,59.84
7/31/17,59.05
7/28/17,58.67
7/27/17,58.15
7/26/17,58.36
7/25/17,59.39
7/24/17,58.95
7/21/17,59.95
7/20/17,59.1
7/19/17,57.77
7/18/17,57.65
7/17/17,57.79
7/14/17,58
7/13/17,57.94
7/12/17,58.22
7/11/17,58.18
7/10/17,58.73
7/7/17,57.98
7/6/17,57.16
7/5/17,57.56
7/3/17,58.65
6/30/17,59
6/29/17,53.17
6/28/17,53.36
6/27/17,52.95
6/26/17,53.28
6/23/17,52.85
6/22/17,52.4
6/21/17,52.59
6/20/17,51.56
6/19/17,52.02
6/16/17,51.1
6/15/17,52.9
6/14/17,54.66
6/13/17,54.31
6/12/17,54.03
6/9/17,53.46
6/8/17,53.2
6/7/17,53.23
6/6/17,52.48
6/5/17,53.01
6/2/17,52.98
6/1/17,52.3
5/31/17,52.99
5/30/17,52.92
5/26/17,52.59
5/25/17,52.35
5/24/17,52.01
5/23/17,52.2
5/22/17,51.57
5/19/17,51.77
5/18/17,51.68
5/17/17,51.8
5/16/17,52.78
5/15/17,53.77
5/12/17,54.2
5/11/17,54.24
5/10/17,54.56
5/9/17,54.89
5/8/17,54.3
5/5/17,53.95
5/4/17,54.47
5/3/17,54.53
5/2/17,55.07
5/1/17,54.99
4/28/17,55.41
4/27/17,55.47
4/26/17,55.16
4/25/17,55.45
4/24/17,55.47
4/21/17,55.85
4/20/17,56.4
4/19/17,55.86
4/18/17,56.11
4/17/17,56.24
4/13/17,55.34
4/12/17,55.57
4/11/17,54.92
4/10/17,54.9
4/7/17,55.11
4/6/17,55.14
4/5/17,54.98
4/4/17,55.04
4/3/17,55.56
3/31/17,55.73
3/30/17,56.04
3/29/17,56.68
3/28/17,56.62
3/27/17,55.93
3/24/17,56.36
3/23/17,55.37
3/22/17,53.92
3/21/17,58.01
3/20/17,58.68
3/17/17,57.8
3/16/17,57.6
3/15/17,57.66
3/14/17,57.28
3/13/17,56.67
3/10/17,56.43
3/9/17,56.36
3/8/17,56.51
3/7/17,56.55
3/6/17,56.77
3/3/17,56.7
3/2/17,57.8
3/1/17,57.95
2/28/17,57.16
2/27/17,57.69
2/24/17,57.86
2/23/17,57.39
2/22/17,58.24
2/21/17,57.36
2/17/17,56.75
2/16/17,56.29
2/15/17,56.64
2/14/17,56.45
2/13/17,56.09
2/10/17,56.22
2/9/17,55.31
2/8/17,53.88
2/7/17,52.81
2/6/17,52.8
2/3/17,52.36
2/2/17,52.8
2/1/17,53.02
1/31/17,52.9
1/30/17,53.08
1/27/17,53.19
1/26/17,53.65
1/25/17,53.86
1/24/17,53.45
1/23/17,53.24
1/20/17,53.2
1/19/17,52.93
1/18/17,53.27
1/17/17,53.65
1/13/17,52.92
1/12/17,52.4
1/11/17,52.69
1/10/17,53.11
1/9/17,53.38
1/6/17,53.91
1/5/17,53.06
1/4/17,53.07
1/3/17,51.98
12/30/16,50.83
12/29/16,51.06
12/28/16,51.02
12/27/16,51.29
12/23/16,51.91
12/22/16,52.14
12/21/16,52.3
12/20/16,51.79
12/19/16,50.85
12/16/16,50.92
12/15/16,51.29
12/14/16,51.79
12/13/16,52.3
12/12/16,51.54
12/9/16,51.72
12/8/16,51.55
12/7/16,52.1
12/6/16,50.57
12/5/16,51.85
12/2/16,50.46
12/1/16,50.65
11/30/16,50.07
11/29/16,50.63
11/28/16,51.01
11/25/16,51.52
11/23/16,51.34
11/22/16,51.71
11/21/16,51.28
11/18/16,51.1
11/17/16,51.59
11/16/16,50.68
11/15/16,50.13
11/14/16,50.21
11/11/16,50.77
11/10/16,50.39
11/9/16,51.12
11/8/16,51.08
11/7/16,50.91
11/4/16,49.96
11/3/16,49.73
11/2/16,49.72
11/1/16,49.62
10/31/16,50.18
10/28/16,52.02
10/27/16,51.89
10/26/16,51.97
10/25/16,51.05
10/24/16,51.87
10/21/16,51.77
10/20/16,51.89
10/19/16,51.8
10/18/16,51.22
10/17/16,51.03
10/14/16,51.62
10/13/16,52.03
10/12/16,52.44
10/11/16,51.82
10/10/16,51.79
10/7/16,51.79
10/6/16,52.03
10/5/16,52.12
10/4/16,52.14
10/3/16,52.67
9/30/16,52.65
9/29/16,52.16
9/28/16,53.25
9/27/16,55.34
9/26/16,54.4
9/23/16,55.15
9/22/16,55.41
9/21/16,55.34
9/20/16,54.87
9/19/16,54.95
9/16/16,55.18
9/15/16,55.47
9/14/16,55.13
9/13/16,55.37
9/12/16,56.01
9/9/16,55.33
9/8/16,56.17
9/7/16,57.72
9/6/16,57.41
9/2/16,58.02
9/1/16,58.54
8/31/16,57.64
8/30/16,58
8/29/16,58.63
8/26/16,59
8/25/16,59.24
8/24/16,60.22
8/23/16,59.62
8/22/16,58.66
8/19/16,58.9
8/18/16,57.21
8/17/16,56.86
8/16/16,56.88
8/15/16,56.77
8/12/16,56.45
8/11/16,56.73
8/10/16,55.13
8/9/16,55.77
8/8/16,55.98
8/5/16,55.85
8/4/16,54.79
8/3/16,54.75
8/2/16,54.92
8/1/16,55.41
7/29/16,55.5
7/28/16,55.45
7/27/16,55.79
7/26/16,56.37
7/25/16,57.14
7/22/16,56.73
7/21/16,56.99
7/20/16,57.76
7/19/16,57.76
7/18/16,57.74
7/15/16,57.87
7/14/16,58.49
7/13/16,57.99
7/12/16,58.06
7/11/16,56.83
7/8/16,56.72
7/7/16,55.92
7/6/16,55.8
7/5/16,55.2
7/1/16,55.61
6/30/16,55.2
6/29/16,55.13
6/28/16,53.09
6/27/16,51.89
6/24/16,52.59
6/23/16,54.12
6/22/16,54.57
6/21/16,54.77
6/20/16,54.36
6/17/16,53.71
6/16/16,53.47
6/15/16,54.31
6/14/16,54.12
6/13/16,54.91
6/10/16,55.11
6/9/16,54.94
6/8/16,54.12
6/7/16,53.55
6/6/16,54.3
6/3/16,53.45
6/2/16,54.53
6/1/16,54.93
5/31/16,55.22
5/27/16,56.19
5/26/16,55.84
5/25/16,55.99
5/24/16,56.59
5/23/16,55.99
5/20/16,56.48
5/19/16,57.04
5/18/16,56.12
5/17/16,57.1
5/16/16,57.14
5/13/16,57.31
5/12/16,57.99
5/11/16,57.01
5/10/16,59.2
5/9/16,58.72
5/6/16,58.43
5/5/16,58.19
5/4/16,59.11
5/3/16,59.52
5/2/16,59.59
4/29/16,58.94
4/28/16,58.54
4/27/16,59.27
4/26/16,59.54
4/25/16,59.21
4/22/16,59.43
4/21/16,60.08
4/20/16,59.62
4/19/16,59.56
4/18/16,59.57
4/15/16,59.5
4/14/16,59.49
4/13/16,59.58
4/12/16,58.55
4/11/16,57.92
4/8/16,59.42
4/7/16,60.3
4/6/16,60.31
4/5/16,59.67
4/4/16,59.97
4/1/16,61.59
3/31/16,61.47
3/30/16,62.04
3/29/16,61.49
3/28/16,61.34
3/24/16,61.65
3/23/16,62.44
3/22/16,64.9
3/21/16,64.72
3/18/16,62.99
3/17/16,63.18
3/16/16,61.86
3/15/16,61.4
3/14/16,60.81
3/11/16,60.08
3/10/16,58.88
3/9/16,58.33
3/8/16,59.81
3/7/16,59.25
3/4/16,61.26
3/3/16,61.47
3/2/16,62.22
3/1/16,62.92
2/29/16,61.59
2/26/16,62.6
2/25/16,62.38
2/24/16,60.4
2/23/16,60.21
2/22/16,60.17
2/19/16,59.31
2/18/16,58.6
2/17/16,58.17
2/16/16,57.79
2/12/16,56.42
2/11/16,56
2/10/16,57.41
2/9/16,55.68
2/8/16,55.04
2/5/16,57.17
2/4/16,60.17
2/3/16,62.49
2/2/16,62.55
2/1/16,63.16
1/29/16,62.01
1/28/16,61.2
1/27/16,59.58
1/26/16,61.11
1/25/16,60.7
1/22/16,60.88
1/21/16,60.56
1/20/16,59.04
1/19/16,58.32
1/15/16,57.56
1/14/16,58.51
1/13/16,58.78
1/12/16,59.94
1/11/16,59.55
1/8/16,58.87
1/7/16,59.85
1/6/16,61.49
1/5/16,62.38
1/4/16,61.52
12/31/15,62.5
12/30/15,63.25
12/29/15,64.26
12/28/15,63.81
12/24/15,63.18
12/23/15,64.355
12/22/15,65.925
12/21/15,64.9
12/18/15,64.26
12/17/15,65.11
12/16/15,65.465
12/15/15,64.305
12/14/15,63.93
12/11/15,63.145
12/10/15,64.32
12/9/15,64.42
12/8/15,65.85
12/7/15,65.8
12/4/15,66.165
12/3/15,64.56
12/2/15,66.325
12/1/15,66.655
11/30/15,66.14
11/27/15,67.165
11/25/15,67.065
11/24/15,66.255
11/23/15,66.23
11/20/15,66.325
11/19/15,62.89
11/18/15,62.89
11/17/15,61.29
11/16/15,61.73
11/13/15,60.93
11/12/15,62.99
11/11/15,63.71
11/10/15,65
11/9/15,65.24
11/6/15,65.89
11/5/15,65.93
11/4/15,65.18
11/3/15,65.7
11/2/15,65.595
10/30/15,65.515
10/29/15,65.56
10/28/15,65.645
10/27/15,65.41
10/26/15,65.69
10/23/15,65.265
10/22/15,66.205
10/21/15,66.235
10/20/15,66.185
10/19/15,66.605
10/16/15,65.235
10/15/15,64.395
10/14/15,62.92
10/13/15,62.905
10/12/15,63.215
10/9/15,62.47
10/8/15,62.455
10/7/15,61.05
10/6/15,61.595
10/5/15,62.135
10/2/15,62.605
10/1/15,61.915
9/30/15,61.485
9/29/15,59.835
9/28/15,61.07
9/25/15,62.5
9/24/15,57.395
9/23/15,57.715
9/22/15,57.985
9/21/15,58.28
9/18/15,57.525
9/17/15,57.635
9/16/15,57.79
9/15/15,56.92
9/14/15,55.945
9/11/15,55.91
9/10/15,55.19
9/9/15,54.93
9/8/15,55.875
9/4/15,54.845
9/3/15,55.425
9/2/15,55.35
9/1/15,54.315
8/31/15,55.875
8/28/15,56.25
8/27/15,56.31
8/26/15,54.38
8/25/15,51.765
8/24/15,51.935
8/21/15,53.435
8/20/15,56.15
8/19/15,57.48
8/18/15,57.41
8/17/15,57.49
8/14/15,57.18
8/13/15,56.8
8/12/15,56.53
8/11/15,57.23
8/10/15,57.68
8/7/15,57.255
8/6/15,57.56
8/5/15,58.375
8/4/15,57.885
8/3/15,57.415
7/31/15,57.61
7/30/15,57.505
7/29/15,57.46
7/28/15,56.735
7/27/15,55.865
7/24/15,56.495
7/23/15,57
7/22/15,57.045
7/21/15,56.495
7/20/15,56.565
7/17/15,56.4
7/16/15,56.17
7/15/15,55.95
7/14/15,56.17
7/13/15,56.205
7/10/15,55.26
7/9/15,54.72
7/8/15,54.635
7/7/15,55.645
7/6/15,54.92
7/2/15,54.935
7/1/15,54.715
6/30/15,54.01
6/29/15,53.835
6/26/15,54.855
6/25/15,52.61
6/24/15,53.11
6/23/15,53.6
6/22/15,53.395
6/19/15,53.265
6/18/15,53
6/17/15,52.375
6/16/15,52.28
6/15/15,51.675
6/12/15,51.89
6/11/15,51.94
6/10/15,51.67
6/9/15,50.675
6/8/15,50.72
6/5/15,51.015
6/4/15,50.975
6/3/15,51.255
6/2/15,51.055
6/1/15,50.88
5/29/15,50.835
5/28/15,51.15
5/27/15,51.42
5/26/15,51.71
5/22/15,52.215
5/21/15,52.2
5/20/15,52.305
5/19/15,52.32
5/18/15,52.375
5/15/15,52.49
5/14/15,51.72
5/13/15,51.08
5/12/15,51.185
5/11/15,51.395
5/8/15,51.22
5/7/15,50.725
5/6/15,50.11
5/5/15,50.21
5/4/15,50.415
5/1/15,50.39
4/30/15,49.42
4/29/15,50.085
4/28/15,49.93
4/27/15,50.47
4/24/15,50.475
4/23/15,50.555
4/22/15,50.075
4/21/15,50.145
4/20/15,49.995
4/17/15,49.275
4/16/15,49.95
4/15/15,49.915
4/14/15,49.765
4/13/15,49.635
4/10/15,49.985
4/9/15,50.36
4/8/15,50.42
4/7/15,49.805
4/6/15,49.865
4/2/15,49.83
4/1/15,49.775
3/31/15,50.165
3/30/15,50.445
3/27/15,49.94
3/26/15,49.665
3/25/15,49.495
3/24/15,50.325
3/23/15,50.73
3/20/15,50.99
3/19/15,49.16
3/18/15,48.755
3/17/15,48.27
3/16/15,48.22
3/13/15,47.905
3/12/15,48.52
3/11/15,47.67
3/10/15,48.255
3/9/15,48.715
3/6/15,48.455
3/5/15,49.23
3/4/15,48.76
3/3/15,48.985
3/2/15,49.375
2/27/15,48.56
2/26/15,48.495
2/25/15,48.41
2/24/15,47.71
2/23/15,47.505
2/20/15,47.465
2/19/15,46.85
2/18/15,46.81
2/17/15,45.93
2/13/15,46.02
2/12/15,46
2/11/15,45.655
2/10/15,46.375
2/9/15,45.585
2/6/15,45.895
2/5/15,46.67
2/4/15,46.27
2/3/15,46.675
2/2/15,45.96
1/30/15,46.125
1/29/15,47.435
1/28/15,46.655
1/27/15,47.25
1/26/15,48.175
1/23/15,48.08
1/22/15,47.925
1/21/15,46.755
1/20/15,46.805
1/16/15,46.495
1/15/15,46.405
1/14/15,46.855
1/13/15,47.505
1/12/15,47.93
1/9/15,47.995
1/8/15,48.53
1/7/15,47.435
1/6/15,46.475
1/5/15,46.75
1/2/15,47.515
12/31/14,48.075
12/30/14,48.44
12/29/14,48.65
12/26/14,48.415
12/24/14,48.145
12/23/14,47.985
12/22/14,47.965
12/19/14,47.42
12/18/14,48.54
12/17/14,47.25
12/16/14,46.605
12/15/14,47.715
12/12/14,48.085
12/11/14,48.465
12/10/14,48.83
12/9/14,48.515
12/8/14,48.86
12/5/14,49.665
12/4/14,49.525
12/3/14,49.25
12/2/14,49.02
12/1/14,48.845
11/28/14,49.645
11/26/14,48.9
11/25/14,48.645
11/24/14,48.975
11/21/14,48.71
11/20/14,48.65
11/19/14,48.475
11/18/14,48.235
11/17/14,48.03
11/14/14,47.75
11/13/14,48.06
11/12/14,47.905
11/11/14,47.44
11/10/14,47.48
11/7/14,46.89
11/6/14,47.3
11/5/14,47.34
11/4/14,46.975
11/3/14,46.725
10/31/14,46.485
10/30/14,46.5
10/29/14,45.975
10/28/14,46.225
10/27/14,45.82
10/24/14,45.45
10/23/14,45.185
10/22/14,44.93
10/21/14,45.32
10/20/14,44.45
10/17/14,43.59
10/16/14,43.52
10/15/14,42.59
10/14/14,42.545
10/13/14,42.695
10/10/14,43.595
10/9/14,43.615
10/8/14,44.415
10/7/14,44.035
10/6/14,44.61
10/3/14,45.145
10/2/14,44.65
10/1/14,43.85
9/30/14,44.6
9/29/14,44.56
9/26/14,44.75
9/25/14,39.875
9/24/14,40.42
9/23/14,40.06
9/22/14,40.355
9/19/14,40.905
9/18/14,40.985
9/17/14,40.755
9/16/14,40.6
9/15/14,40.805
9/12/14,40.92
9/11/14,40.91
9/10/14,41.235
9/9/14,40.92
9/8/14,41.2
9/5/14,41.02
9/4/14,39.96
9/3/14,39.41
9/2/14,39.64
8/29/14,39.275
8/28/14,39.41
8/27/14,39.86
8/26/14,39.74
8/25/14,40.005
8/22/14,39.645
8/21/14,39.47
8/20/14,39.455
8/19/14,39.255
8/18/14,39.275
8/15/14,38.565
8/14/14,38.65
8/13/14,38.625
8/12/14,38.365
8/11/14,38.53
8/8/14,38.53
8/7/14,38.175
8/6/14,38.57
8/5/14,38.46
8/4/14,38.58
8/1/14,38.39
7/31/14,38.565
7/30/14,39.805
7/29/14,39.05
7/28/14,39.2
7/25/14,38.86
7/24/14,39.3
7/23/14,38.685
7/22/14,38.52
7/21/14,38.41
7/18/14,38.76
7/17/14,38.265
7/16/14,38.46
7/15/14,39.015
7/14/14,38.975
7/11/14,38.645
7/10/14,38.75
7/9/14,39.345
7/8/14,38.835
7/7/14,39.325
7/3/14,39.225
7/2/14,38.895
7/1/14,39
6/30/14,38.775
6/27/14,38.84
6/26/14,38.43
6/25/14,38.235
6/24/14,37.49
6/23/14,37.725
6/20/14,37.55
6/19/14,37.82
6/18/14,38.105
6/17/14,37.545
6/16/14,37.275
6/13/14,37.31
6/12/14,37.385
6/11/14,37.57
6/10/14,38.155
6/9/14,38.335
6/6/14,38.115
6/5/14,37.935
6/4/14,38.065
6/3/14,37.775
6/2/14,38.36
5/30/14,38.455
5/29/14,38.19
5/28/14,38.135
5/27/14,38.305
5/23/14,37.925
5/22/14,37.44
5/21/14,37.105
5/20/14,36.63
5/19/14,37.245
5/16/14,36.97
5/15/14,36.47
5/14/14,36.79
5/13/14,37.295
5/12/14,37.315
5/9/14,36.725
5/8/14,36.525
5/7/14,36.09
5/6/14,36.125
5/5/14,36.645
5/2/14,36.495
5/1/14,36.46
4/30/14,36.475
4/29/14,36.24
4/28/14,35.835
4/25/14,36.35
4/24/14,36.695
4/23/14,37.05
4/22/14,37.175
4/21/14,36.95
4/17/14,37.015
4/16/14,36.55
4/15/14,36.14
4/14/14,36.19
4/11/14,35.625
4/10/14,36.225
4/9/14,36.78
4/8/14,36.46
4/7/14,35.415
4/4/14,36.42
4/3/14,36.995
4/2/14,37.27
4/1/14,37.195
3/31/14,36.93
3/28/14,36.77
3/27/14,36.66
3/26/14,36.61
3/25/14,36.825
3/24/14,37.43
3/21/14,37.605
3/20/14,39.635
3/19/14,39.575
3/18/14,39.82
3/17/14,39.49
3/14/14,39.16
3/13/14,39.265
3/12/14,39.485
3/11/14,39.4
3/10/14,39.49
3/7/14,39.73
3/6/14,39.11
3/5/14,38.71
3/4/14,39.31
3/3/14,38.695
2/28/14,39.15
2/27/14,39.01
2/26/14,39.21
2/25/14,39.055
2/24/14,38.92
2/21/14,38.24
2/20/14,37.79
2/19/14,37.41
2/18/14,37.605
2/14/14,37.535
2/13/14,37.435
2/12/14,37.055
2/11/14,36.99
2/10/14,36.335
2/7/14,36.345
2/6/14,35.755
2/5/14,35.3
2/4/14,35.255
2/3/14,35.44
1/31/14,36.425
1/30/14,36.97
1/29/14,35.885
1/28/14,36.355
1/27/14,35.95
1/24/14,35.825
1/23/14,36.365
1/22/14,36.75
1/21/14,36.875
1/17/14,36.695
1/16/14,37.395
1/15/14,37.715
1/14/14,37.585
1/13/14,37.59
1/10/14,38.46
1/9/14,38.545
1/8/14,38.545
1/7/14,38.745
1/6/14,38.715
1/3/14,39.015
1/2/14,39.12
12/31/13,39.32
12/30/13,39.37
12/27/13,39.08
12/26/13,39.095
12/24/13,38.83
12/23/13,38.555
12/20/13,38.67
12/19/13,39.13
12/18/13,39.275
12/17/13,38.38
12/16/13,38.22
12/13/13,38.2
12/12/13,38.115
12/11/13,38.42
12/10/13,39.61
12/9/13,39.89
12/6/13,39.93
12/5/13,39.475
12/4/13,39.41
12/3/13,39.565
12/2/13,39.545
11/29/13,39.57
11/27/13,39.665
11/26/13,39.8
11/25/13,39.565
11/22/13,39.435
11/21/13,39.045
11/20/13,38.92
11/19/13,38.905
11/18/13,39.29
11/15/13,39.61
11/14/13,39.32
11/13/13,38.925
11/12/13,38.435
11/11/13,38.58
11/8/13,38.56
11/7/13,37.85
11/6/13,38.38
11/5/13,38.6
11/4/13,38.185
11/1/13,38.03
10/31/13,37.88
10/30/13,38.065
10/29/13,37.955
10/28/13,37.755
10/25/13,37.85
10/24/13,37.755
10/23/13,37.78
