date,ANTM,SPY,EWJ
2014-03-24,0.004065000199020785,-0.009040320792470524,-0.0007300935432350553
2014-03-25,-0.005004930599947444,-0.003935957125025924,-0.0020518900186949907
2014-03-26,-0.003277039309530716,-6.713229627375306e-05,0.011831088460138472
2014-03-27,0.018692569441321583,0.008597727321547621,0.006431012772081246
2014-03-28,-0.011517780765000651,-0.0060668107534220805,0.012601099244827552
2014-03-31,-0.003186444773324304,0.006552487199228851,0.002691849432946425
2014-04-01,-0.0009734704220547563,0.005073603354943668,-0.0013643165214328734
2014-04-02,-0.011688005103142718,0.0040128474984897355,0.00713939447358003
2014-04-03,-0.005244808554323521,-4.7707268202246134e-05,-0.0014440117271256048
2014-04-04,0.00678469954195704,-0.005073114876631091,-0.0014460999123576679
2014-04-07,0.012929103717880808,0.014630936491825453,-0.010049589678325144
2014-04-08,0.004703067307493813,0.0012571746823945018,0.023672311375122046
2014-04-09,-0.006352199954404947,-0.00773120526674842,-0.008354522339266257
2014-04-10,0.01005508932708643,0.007744420686172426,0.018912103746397735
2014-04-11,0.007837650889081726,0.013227391475019168,0.00417661097852029
2014-04-14,0.00430885359333244,-0.0020439013550106466,-0.00857261372540008
2014-04-15,-0.008902436456293517,-0.002765274720460731,0.0045697573458850504
2014-04-16,0.0010018837501761801,-0.012417611821304186,-0.02194371757792757
2014-04-17,-0.03870000574571564,0.00497300446060156,0.0022011589775841056
2014-04-21,-0.009367630598028809,0.002498349640141173,0.0009861048857013888
2014-04-22,-0.01290360784229283,0.006095128982780196,-0.005104782375066841
2014-04-23,-0.004947942963132279,-0.0017799464685757105,0.0031055900621115295
2014-04-24,0.02156644983870115,0.0007462984927435468,-0.008031587921209615
2014-04-25,-0.005590988155388166,-0.006501271756355398,0.0009951148905374962
2014-04-28,-0.010011036608221224,0.00015280518143612198,-0.00018111020556021984
2014-04-29,-0.0047327321010701695,-0.006483147302576375,-0.006654594839293759
2014-04-30,-0.051731086279538374,0.0010868841322908551,-0.00535144129154097
2014-05-01,0.0015874674668696631,0.0021048822090885544,-0.013156704946197584
2014-05-02,0.0037114692847346475,0.0004832919083124221,0.0019188718818330397
2014-05-05,0.007063831893671324,-0.0029142757042831535,-0.005611972207375637
2014-05-06,0.008326697535415484,0.0024542947496194456,-0.002373913822449003
2014-05-07,0.01533616722564557,0.0010860689640449506,0.006734611412921532
2014-05-08,-0.002559030545126406,-0.005297337440127725,-0.000949238349229331
2014-05-09,-0.0001829130344790375,-0.0037813361961297476,-0.00356755780346818
2014-05-12,0.023576026305780484,-0.010754896652164891,0.0027449039283624632
2014-05-13,0.00544194009632748,0.0029609612304086763,0.011173936456650546
2014-05-14,-0.011690407690688298,-0.0033258519206531556,-0.00173079483424321
2014-05-15,-0.0074455899198165865,-0.011299166554466944,-0.009913754779052097
2014-05-16,0.00019552393260624523,-0.0009852900731357472,-0.0007633245027165447
2014-05-19,-0.011166122908438547,-0.005553806838491271,0.0015254845656855753
2014-05-20,0.0040190006273792545,0.0033133488964345315,0.006425811090141176
2014-05-21,0.004444548850102148,-0.00462589596791152,-0.009587987879336124
2014-05-22,0.0036343905964235645,0.0046549335141965464,0.009810509340142382
2014-05-23,0.013930315797322956,0.0030959425747483227,0.009315943571998941
2014-05-27,-0.0014662823995550411,0.0059387980440612775,0.006241209563994543
2014-05-28,-0.0016893913587862075,0.0009434480019026026,-0.001004630034070253
2014-05-29,-0.001327978383462991,0.0021958224543081606,0.008832145511783462
2014-05-30,-0.0016021571406805712,0.0025270880390577677,0.0036406189052136106
2014-06-02,-0.001970069738618907,0.0012629576597342762,0.012177743230988636
2014-06-03,0.003143144621576499,-0.00013755622286182323,-0.0020052050002133948
2014-06-04,-0.004968029595195933,0.001788476913332726,0.005343707250341945
2014-06-05,-0.005279792125461924,0.004767666926642766,0.002636390696092228
2014-06-06,0.015617763121329564,0.006844210401446116,0.0012299079689555015
2014-06-09,0.0073916889374033845,0.001890238123900323,-0.0022450016943409423
2014-06-10,0.00219467684213015,-0.001316579959863562,-0.008533220123116081
2014-06-11,-0.017301498323056386,-0.0023883271470626077,-0.005052667637235553
2014-06-12,0.0012748430962343793,0.005029290485146887,-0.005453306066803165
2014-06-13,-0.0037263836356259405,-0.0002217883880883953,0.002838983050847288
2014-06-16,-0.002607458173000343,-0.0015599095510296923,-0.0012675877804538827
2014-06-17,0.004740426450640989,-0.0017788738775845747,8.46131065703748e-05
2014-06-18,0.0010374862650965877,0.0036516514664426403,0.009729683996785088
2014-06-19,-0.013246408693722955,0.004905776321179944,0.01780552180652739
2014-06-20,0.008036824964940736,-0.001819219519155424,0.0034164814357453555
2014-06-23,0.001007570645492395,-0.00045180492237628656,-0.009394100996841126
2014-06-24,0.0006140917905623766,-0.0012717545360522164,0.004099718403180352
2014-06-25,0.0020949366212457132,0.0019100609327337148,-0.007258629933600158
2014-06-26,-0.003301606597687523,0.0015396833529742748,0.0023679946823979003
2014-06-27,0.009364749364749292,-0.0027300321497207847,0.0037061714000166113
2014-06-30,-0.008739734077034544,0.002159655888005041,-0.007523510971786829
2014-07-01,0.0036755017406622237,0.006214780146407417,0.01418792781580569
2014-07-02,0.006310688556004029,0.0006952885320530289,-0.0012271444349000182
2014-07-03,0.007841180617224053,0.00425504938443777,-0.00393168693942747
2014-07-07,-0.008152605881685093,-0.00240131504192842,-0.005468525142880432
2014-07-08,0.00022437952193432587,-0.006178464217554747,0.0036795105010749563
2014-07-09,-0.011779571393908395,-0.0026156208852361473,-0.005103946221834743
2014-07-10,0.0013348295490538398,0.004348842171576162,0.016844191231112138
2014-07-11,0.0012020045459268935,-0.0014567961709988086,-0.0030654237003442386
2014-07-14,0.01928119767289682,-0.007041553829418179,-0.011721857077071185
2014-07-15,0.004016206522461152,-0.0019909383213885246,0.0015723921049364264
2014-07-16,-0.009539476585723072,0.0032952771074565845,0.002891964470150832
2014-07-17,0.018995542771140572,-0.005618942709017749,-0.0035839340885682747
2014-07-18,0.0007210120387162178,-0.0015879871944712853,0.0009508847362327266
2014-07-21,-0.002510807388323655,0.0004109536916071521,-0.002560819462227859
2014-07-22,0.012913958018692329,-0.006324182893745256,-0.005797341504824249
2014-07-23,-0.003120340557944412,0.0015660660471332744,-0.0013998106138581878
2014-07-24,0.00034682632238358657,0.0009039269204040856,-0.0032570603999175773
2014-07-25,-0.019775247786498307,-0.004980944115316355,-0.0038467902051622094
2014-07-28,-0.014687417101423739,0.0017571137825983518,0.0053154229675718145
2014-07-29,0.015829927408040012,-0.0012941951170095667,0.0003278957291579232
2014-07-30,0.014565965227631872,0.003634744821690128,-0.0012701794640661568
2014-07-31,0.020851023681479508,0.014010672380265765,-0.012184615384615238
2014-08-01,-0.016091732511081203,0.008007312143565093,0.0022427111886370588
2014-08-04,-0.0031565399986452913,-0.0026681547425930763,0.002122877122877065
2014-08-05,-0.004546600403341983,0.0038802732499293446,0.01218036958244717
2014-08-06,0.0086689518572447,0.001226566601007284,0.007812170094168236
2014-08-07,-0.028446409117197424,0.0026434789848625018,-0.000468164794007464
2014-08-08,0.005491310808191763,-0.0028200539488580922,0.005530267579869741
2014-08-11,-0.0007980845969672856,-0.010025831995775336,-0.013774222526415025
2014-08-12,-0.004172693891176138,-0.0031885767563571976,-0.0017300308029875033
2014-08-13,-0.016995401407280175,0.0057851858933446465,0.008791951982416002
2014-08-14,0.018568205239956503,0.004058962857921067,4.190061174891291e-05
2014-08-15,-0.00573634220156094,0.0002635336018135259,0.0009636736917082445
2014-08-18,0.005119423325204542,0.008837560270626321,0.00443700293009619
2014-08-19,0.010592558894627402,0.004984787018255554,0.0015419236539424563
2014-08-20,-0.0016329124538261297,0.002331178759025887,-0.006699122040527694
2014-08-21,0.00288216285988363,0.0038510911424902705,-0.006241621983914314
2014-08-22,-0.0041080614093472745,-0.000727145077980107,-0.007326922276341574
2014-08-25,-0.0028459008847521172,0.00464958723308162,-0.002893688404277839
2014-08-26,0.010773141732352887,0.001575990988628373,0.0048088985531489215
2014-08-27,0.011260877728437757,-0.0011795099422963196,0.004075801504264898
2014-08-28,0.0027719967875925455,-0.0018150451514326038,0.0030377183360054127
2014-08-29,0.005468386696749983,-0.002496160714732243,0.0018620397799408162
2014-09-02,-0.011194189641734575,0.0003068770396097431,-0.011489866870177279
2014-09-03,-0.010142919012559704,0.0015364086447926528,0.0008802447918849765
2014-09-04,0.013728230764613603,-0.00035860949169597145,-0.002931568808107743
2014-09-05,0.0019031990661635412,-0.0015096896665977022,-0.008022513440860468
2014-09-08,-0.00352900453367333,-0.0011027916597015075,-0.0023288309268747476
2014-09-09,0.01800404985215498,-0.004326555229623885,0.009589388306860291
2014-09-10,-0.003349867669823703,0.0010237617864017334,-0.010364683301343769
2014-09-11,-0.0010688801392882974,-0.001275375972818793,-0.003757176629517134
2014-09-12,-0.006670930043010004,0.0026826356895649495,0.0005084961227170837
2014-09-15,0.0033873200617714483,0.002157903320912924,0.001144698350786455
2014-09-16,-0.011724918301343479,-0.005803734205066968,-0.0030560271646857817
2014-09-17,0.002566531593378052,0.004060172557333708,-0.009097833446174652
2014-09-18,0.012167100958216492,0.003799734566379387,-0.006661826877909283
2014-09-19,0.0056135646752562,-0.00267157488967662,0.002163492130827782
2014-09-22,0.0013495497411317725,-0.008580894203792488,-0.00038096850660362946
2014-09-23,-0.016952821250040717,0.003567432502270318,-0.001651492695320722
2014-09-24,-0.023630585156103834,-0.0006395020947471686,0.006192738378011375
2014-09-25,-0.014002021161315437,0.00796602237330113,-0.002360677851783066
2014-09-26,0.006832878494132499,-0.0007887955523091517,0.007394574495056094
2014-09-29,-0.005342274424638305,0.000869272117653419,-0.0075919634243528655
2014-09-30,0.009127186979535962,-0.0012606534090908728,0.005790363482671035
2014-10-01,0.017490576556636217,0.01144052875712187,0.014113846023041443
2014-10-02,-0.0009273609593738463,0.006042729632695365,0.02289681341899874
2014-10-03,-0.028996543598465152,-0.012133150107125568,-0.014386584289497018
2014-10-06,-0.014328179026177112,0.001380649006926138,0.0026537892630296156
2014-10-07,-0.01074905523437708,-0.010035333531750568,0.0027917121046892035
2014-10-08,-0.00395083591592349,9.7644706885891e-05,0.003980578277415714
2014-10-09,-0.004880261400576291,0.0023719701486402123,0.014931927975406212
2014-10-10,0.011259529222950482,0.010265194935665356,0.010477039679001265
2014-10-13,0.017123895675698497,0.013122690125448866,0.008560486596080219
2014-10-14,0.02749882805276127,0.006427060641704063,-0.0004544421722336711
2014-10-15,0.01888778330569374,0.019382015761491234,0.011401317283670331
2014-10-16,-0.014599691689128669,-0.005210603103624756,0.0023433192427861904
2014-10-17,-0.02164882959487846,-0.01611895606466973,-0.004375259061391912
2014-10-20,0.008127288381760911,0.0038160858619318283,-0.0214141599413058
2014-10-21,0.034520240688420634,0.019174212624409215,-0.0013468013468012074
2014-10-22,-0.0037733803650797926,0.003955415448137822,0.006068779501011479
2014-10-23,0.003369145325258671,0.007296558129934461,0.0051831992850759345
2014-10-24,0.00026278687567260484,0.002494825925698052,-0.0004889758179231762
2014-10-27,0.003602987477116404,0.0007281888283059423,0.0015121191905715925
2014-10-28,-0.009760455404815849,0.008463822583980818,0.004396287579377489
2014-10-29,-0.025344500579063123,0.002703920684993255,0.009373065699884942
2014-10-30,0.004333840789667587,0.0035576316121701534,0.004424003504161167
2014-10-31,0.026538720127131654,0.013123366183681817,0.047795560594827924
2014-11-03,0.004310755453939219,0.0024461414291923056,0.009905522953344237
2014-11-04,0.004873248120657481,-0.00438487836297885,-0.02802390274057287
2014-11-05,-0.001498542755666854,0.005491552414839784,-0.0021623913504345005
2014-11-06,0.00464812144989879,0.002734491966037922,0.013214923089997499
2014-11-07,-0.020709989570508736,0.0026776768130463147,0.006114627739740919
2014-11-10,-0.005024743357729733,0.0025917639501140677,-0.00905506693817415
2014-11-11,-0.009154685501894244,0.0014533313693720906,-0.007041648776298981
2014-11-12,0.00037897180212942416,-0.0005000833472244004,-0.005159034706233467
2014-11-13,0.0014008752510723532,0.001044814189852028,0.009685852655037852
2014-11-14,-0.008499889662999305,0.00019845450491740024,-0.0023770109087822844
2014-11-17,-0.006665050415124885,0.0003355910198781231,-0.01421095179338805
2014-11-18,0.01938899592558685,0.005818224559960283,-0.01126505244076137
2014-11-19,-0.020716579072730834,-0.0021302599160557545,-0.0047375160051215115
2014-11-20,0.0022424362270121456,0.0016468515857350763,0.009262832883056737
2014-11-21,-0.0032820285155956697,0.007558190516090635,-0.010171839155088014
2014-11-24,0.002058385451442213,0.0015568679877482339,-0.0005570314508527296
2014-11-25,-0.007767528405716817,0.0006010210115980907,0.0003429796355842729
2014-11-26,-0.0023020836607060557,0.000525879038171917,-0.0006000085715509584
2014-11-28,0.0072411267650001054,0.00015430536066474154,-0.002272824735194634
2014-12-01,-0.0005863841598092723,-0.007181324217864771,-0.005544571477692939
2014-12-02,0.00315268623731213,-0.003877653594660302,0.0067963240008550585
2014-12-03,0.0013608306916061963,-0.004530238678031262,-0.0023350598624437557
2014-12-04,-0.007269966122814497,-0.0006188044313139018,-0.0012340950678754181
2014-12-05,-0.008068470207065914,0.00240688093287722,0.0008947592671495475
2014-12-08,-0.011124513618677057,-0.0048214315758102755,-0.012813417904729452
2014-12-09,0.007118095860172091,0.008745257249675897,0.002846054333764503
2014-12-10,0.011286717499167653,0.004597594729455645,0.00877875800034611
2014-12-11,-0.007054560613105609,-0.004166003744997537,-0.006544217093495064
2014-12-12,0.012024167741319203,0.013306617720543978,0.010619392310692977
2014-12-15,0.013781962187226826,0.009928654011482574,0.020634364321387877
2014-12-16,-0.004673164434930932,0.0023829188385329214,-0.0012077834936254916
2014-12-17,-0.0037365925853642956,-0.0025486851385894127,-0.00580823876329184
2014-12-18,-0.0228991554088267,-0.024209583542273094,-0.015414001421464318
2014-12-19,0.015183076057944556,0.0055926749598698144,0.008399317555448427
2014-12-22,0.0002847646985393304,0.0024973778743462294,-0.0036874755975879747
2014-12-23,-0.005147704007019693,0.004871165406993505,0.00178524775755462
2014-12-24,-0.004155151800239176,0.0009017024141579899,-0.0016082061981135265
2014-12-26,0.002279123777283565,0.0023399118328908397,-0.006835002176752258
2014-12-29,-0.0010810128380138728,0.0005704301474729334,-0.011415228953171486
2014-12-30,-0.009178686844801831,-0.0038398244651671742,0.010322354896557973
2014-12-31,-0.005732829823211771,0.005107438970432643,0.0010164847306315394
2015-01-02,-0.01210128789753373,0.007202590999178304,0.0015483985135372746
2015-01-05,0.014432251908397031,0.014519427402862939,0.013779963666976869
2015-01-06,-0.0127959982250192,0.008915601932825368,0.013478299937101257
2015-01-07,-0.0053572424341397085,-0.006488246129610298,-0.014117861371709672
2015-01-08,0.030490438062335867,-0.017600733054310425,-0.009610202981857219
2015-01-09,0.004986486122805056,-0.004341720674524208,-0.008718085579574875
2015-01-12,-0.011889824024483353,-0.009002402759139883,-0.004352508301175506
2015-01-13,0.007886423118021346,-0.0007547542115777794,-0.012123124070485547
2015-01-14,0.008343288684702799,0.013563006486976725,-0.007703268323092094
2015-01-15,0.020297065534988556,0.0006421259616273822,-0.011038815346645636
2015-01-16,0.007340504575680695,-0.0014600876052563994,0.005947361413164209
2015-01-20,0.014599974054374742,-0.005497303774715245,0.008074123097286723
2015-01-21,0.019226694528264643,0.005943956977073395,-0.0007002801120450375
2015-01-22,0.015071846650680731,0.010215818104631236,0.0025402943237562425
2015-01-23,0.001094625037958874,0.004238996322945443,0.0036260375709917803
2015-01-26,-0.021388865374305177,-0.0030192443373963096,0.008618813389631219
2015-01-27,0.004361177590034848,-0.009624465273591953,0.0029347028613353476
2015-01-28,0.013911916535740976,0.003506264706969575,0.002667928912603701
2015-01-29,0.007456083995667884,0.009700263586056024,-8.58332260417205e-05
2015-01-30,-0.0034989865514638563,-0.0016179815679937537,-0.009699987123910847
2015-02-02,0.009129777745014889,0.003729306214430128,-0.004767477137780141
2015-02-03,-0.015771873244728063,-0.01966215523043857,0.0033213993012123355
2015-02-04,0.007789125984626777,0.0029937989099626527,-0.010386912490262246
2015-02-05,-0.004371366279069644,0.006522659268121345,0.004411890687912257
2015-02-06,-0.006208097168947213,0.0025474300854408938,-0.004605740116849555
2015-02-09,0.00913711549196461,-0.006034773289884887,-0.00891135769675655
2015-02-10,-0.021318863784617337,-0.005122525941934963,-0.00951022349025199
2015-02-11,0.020627086659892768,0.0031015352356729142,0.0004282105082860088
2015-02-12,0.00801794882735285,0.0086080922841687,0.005607156615160536
2015-02-13,-0.004359803738284929,0.004440020149200086,0.016259470503107165
2015-02-17,0.0015056879576849092,0.0019415342658111179,0.0007957781873011438
2015-02-18,0.001934995472040013,0.00013347507114702672,0.015107763130361995
2015-02-19,0.006588168835066188,0.000524296370439048,0.009358509234828505
2015-02-20,0.005219203019280805,0.0014767882238049257,0.0042070007760486305
2015-02-23,0.024575262832837286,0.003015816387204273,-0.0031725372163018406
2015-02-24,0.0065524193548387455,0.003217790087214567,0.004977966378325371
2015-02-25,-0.005024428534693759,0.0006145482479464892,-0.002598457166057666
2015-02-26,-0.0031897058873538997,-0.0017858197408671117,0.009810306928274892
2015-02-27,0.0008153295603021693,-0.0009631335205962932,-0.004071431450800134
2015-03-02,-0.0013055097282630435,-0.0022976417194888743,-0.0006880919614667969
2015-03-03,0.009518135861517174,-0.0032282307121486165,-0.0029162785045973028
2015-03-04,-0.004375186882000559,0.004556921209362241,0.005402770443189486
2015-03-05,-0.0060260341098852255,-0.0024556155234913835,-0.007882698905407493
2015-03-06,-0.009697509804655224,0.010430402604036715,0.0006483770312437631
2015-03-09,-0.0053169930824132905,0.00011044550354744054,-0.005669622970072563
2015-03-10,-0.008821620144179865,0.011919826917581755,0.013929051439742657
2015-03-11,0.0011616363561156584,0.0038203093672916077,-0.007352030068976889
2015-03-12,-0.01184728630539289,-0.007540624473973745,-0.021362089466562928
2015-03-13,0.01466555708653372,0.004784457293391831,-4.014452027290005e-05
2015-03-16,0.02905171022910613,-0.012060005644384253,0.007467180537155116
2015-03-17,-0.0003266404701008918,-0.0011659074245465861,-0.0009165172345088068
2015-03-18,0.01822922622995793,0.007070998796630645,0.01033024888321643
2015-03-19,0.008458857733308678,0.0017708716703548344,-0.003000276341242003
2015-03-20,0.009224786961197884,0.004088945295446678,0.013264700059394174
2015-03-23,-0.004395244055858116,0.0010335168320692034,0.005509964830011649
2015-03-24,-0.0019223034705968534,-0.005316522993962014,0.0001165908825930817
2015-03-25,-0.007075771036933687,0.011465372427747922,-0.00240926400870467
2015-03-26,0.018460997667209877,0.008943162041406438,-0.011413212838890407
2015-03-27,-0.01693618489808002,-0.001351752894699576,-0.0029157965246857653
2015-03-30,-0.005544972867410403,-0.012018008770884547,-0.004046674262365713
2015-03-31,-0.010659466962975261,-0.004205982589635449,0.017960557207700734
2015-04-01,0.012772777153817194,-0.008582655120147442,0.0013547435948517705
2015-04-02,-0.0067151285979725195,-0.004939527908697894,-0.011850137653113935
2015-04-06,-0.00570864229511403,-0.005423973526939241,0.012697160883280656
2015-04-07,0.0015228933040987158,0.003144305554217075,0.004516782182073076
2015-04-08,-0.004185606913002293,-0.0013930888382359674,0.0026358632452128106
2015-04-09,-0.008625921669400016,0.001811136686702186,-0.003363488749710042
2015-04-10,0.0010485457126854225,0.0069049299663395125,0.0016680243609139556
2015-04-13,-0.007099781595331978,0.0009132311213906341,-0.004647200061962731
2015-04-14,-0.0025085127594286494,-0.003897344517155732,-0.005524861878453136
2015-04-15,-0.015429645037040918,0.007251211923364753,0.006036217303822866
2015-04-16,-0.02003177135173262,-0.0011539310822971105,0.0010384615384615437
2015-04-17,-0.013712616641248898,-0.011250751753695831,-0.007261689783686021
2015-04-20,-0.003954110046781034,-0.009025123211924502,-0.0032897283071444683
2015-04-21,0.0015891195885910925,0.00010483578903230928,-0.01689619257030439
2015-04-22,0.0023662295896356156,0.0011816613777790863,0.005879898334661071
2015-04-23,-0.005205603312716134,0.00492570982572027,-0.0012068185246641994
2015-04-24,0.00447468851540056,0.0020458710817070624,0.004040175200120677
2015-04-27,-0.011868531196262189,-0.0007349153311373424,0.0008273475988118673
2015-04-28,-0.003470671675116055,-0.003372218688145523,0.0007890880396796973
2015-04-29,0.010853737946199038,0.0008874314554112583,-0.008973492528347227
2015-04-30,-0.004965397694943974,0.007416871899246447,0.022466376207615046
2015-05-01,-0.003709762897762703,-0.005093983883008191,-0.005077125804201277
2015-05-04,0.01838515020333209,-0.0073011119495898225,-0.00589981876373713
2015-05-05,-0.0053940732821085025,-0.00859762726284452,0.013800506018553982
2015-05-06,0.009949781609902564,0.008448112285519338,0.005208738241467836
2015-05-07,0.00523524961208488,-0.002870482115982842,-0.0012113160362614561
2015-05-08,0.005300471684573926,-0.01392298250997226,-0.023845763571791023
2015-05-11,0.011414286575365029,-0.0012483449971628646,-0.01109247541358549
2015-05-12,-0.00599403419516531,-0.00691472236951729,-0.003584782022125421
2015-05-13,0.0043198929651062645,-0.002593495760540243,0.008820116054158555
2015-05-14,0.002086246170764472,0.00704471479960711,0.0002300789937876857
2015-05-15,0.007095400687905817,0.0020894225638750097,0.0068241067320962134
2015-05-18,0.014420831750736385,0.0029332284124989894,0.008110578021476078
2015-05-19,0.009876194626711632,0.0011628125499187902,0.0029084041548630424
2015-05-20,-0.007813354728127941,-0.00030033764521208983,-0.0005649291955408531
2015-05-21,0.006600690392396302,0.001417644035215826,0.000866714398763957
2015-05-22,0.00038948867439980717,-0.0006023489264360693,-0.0002635542168674121
2015-05-26,-0.010329598131182283,-0.010633058634259451,-0.012578616352201255
2015-05-27,-0.003860244400186952,-0.006234118405582745,-0.005339639192951662
2015-05-28,-0.0010868766532770024,0.0004899859129048334,0.0030729542091885165
2015-05-29,-0.027013967257836002,0.0030992660749387113,0.007382601415632961
2015-06-01,0.001879027551129786,-0.0003404424333122158,-0.006555742984204915
2015-06-02,-0.017527486082337895,0.0012124134117029728,-0.003580270424681009
2015-06-03,0.009956254197600378,-0.0031968008329192887,-0.0030197622415044645
2015-06-04,0.010297780018639902,-0.007186981821441174,-0.006173780487804703
2015-06-05,-0.002426787285610743,0.0028723207115942673,0.005368509855050219
2015-06-08,-0.0017710235900341154,0.003955158980712525,0.008019122522939348
2015-06-09,0.0007993949195378436,0.0026241194129817957,0.008239409249902852
2015-06-10,-0.009345017939234479,-0.01123401479321151,-0.0158711497766284
2015-06-11,0.0031735579517289114,0.0037663175470554755,0.004783396983373711
2015-06-12,-0.016075900128850407,-0.006956192996550259,-0.006565055476638326
2015-06-15,-0.013067757139239022,-0.006636115314697877,0.0023960426650180278
2015-06-16,0.01659425923385327,-0.004706733383314843,-0.0047420772611612705
2015-06-17,-0.00547311724766697,-0.0038383414550411388,0.010149138098005106
2015-06-18,-0.00047946010982347076,0.00992252922372483,-0.005791883536179654
2015-06-19,-0.003656505683875322,-0.007235913836892149,-0.0016730866503249509
2015-06-22,-0.04120187008708509,0.004593012651511241,-0.014916096954630254
2015-06-23,-0.016201408135311235,-0.0003301092661670557,0.009530006123698698
2015-06-24,-0.0012445017263396085,-0.003948467079596729,-0.009098836107214736
2015-06-25,-0.0004084447430499072,0.0030855719319516917,-0.0014156177066991793
2015-06-26,-0.010540995887235005,0.0028552086178842417,0.0019923371647507793
2015-06-29,0.020133525252192808,0.01395721122579996,0.020533802386050737
2015-06-30,-0.005729276419263352,0.0033677679960574247,-0.0035916455202029685
2015-07-01,-0.0014393426394627706,-0.00495963929896015,-0.004551289532034319
2015-07-02,0.008390162254276134,-0.0006826251399019156,0.002749380421313563
2015-07-06,0.014897989138411893,0.004589511135108526,0.004426668737622874
2015-07-07,0.008176264620427642,0.0015594919543291397,0.001482117087249879
2015-07-08,0.0006822776807565711,0.003916946188677994,0.032537791492519785
2015-07-09,0.0010523019104291542,-0.0031142256072620444,-0.006419573643410725
