date,close
8/30/18,52.23
8/29/18,52.5
8/28/18,52.89
8/27/18,52.98
8/24/18,52.56
8/23/18,52.33
8/22/18,52.5
8/21/18,52.54
8/20/18,51.94
8/17/18,51.69
8/16/18,51.52
8/15/18,50.96
8/14/18,50.97
8/13/18,50.14
8/10/18,51.02
8/9/18,52.29
8/8/18,53.14
8/7/18,52.94
8/6/18,53.03
8/3/18,52.77
8/2/18,52.63
8/1/18,53.28
7/31/18,53.47
7/30/18,53.46
7/27/18,53.41
7/26/18,53.4
7/25/18,53.3
7/24/18,54.19
7/23/18,53.25
7/20/18,52.46
7/19/18,52.73
7/18/18,55.64
7/17/18,54.05
7/16/18,53.7
7/13/18,53.03
7/12/18,53.5
7/11/18,53.39
7/10/18,54.03
7/9/18,54.11
7/6/18,53.2
7/5/18,53.2
7/3/18,53.19
7/2/18,54.09
6/29/18,53.93
6/28/18,54.3
6/27/18,54.2
6/26/18,55.18
6/25/18,55.67
6/22/18,56.75
6/21/18,57.15
6/20/18,57.37
6/19/18,57.34
6/18/18,57.24
6/15/18,56.93
6/14/18,56.8
6/13/18,57.32
6/12/18,57.67
6/11/18,57.7
6/8/18,57.56
6/7/18,57.65
6/6/18,56.57
6/5/18,55.59
6/4/18,55.77
6/1/18,55.35
5/31/18,54.75
5/30/18,55.4
5/29/18,55.19
5/25/18,57
5/24/18,57.24
5/23/18,57.45
5/22/18,57.59
5/21/18,57.72
5/18/18,56.96
5/17/18,57.28
5/16/18,57.06
5/15/18,56.89
5/14/18,57.3
5/11/18,57.18
5/10/18,57.27
5/9/18,56.86
5/8/18,56.08
5/7/18,55.59
5/4/18,54.49
5/3/18,53.85
5/2/18,53.99
5/1/18,54.19
4/30/18,54.51
4/27/18,55.32
4/26/18,55.44
4/25/18,55.4
4/24/18,55.39
4/23/18,55.73
4/20/18,55.42
4/19/18,55.24
4/18/18,52.26
4/17/18,52.19
4/16/18,51.99
4/13/18,51.57
4/12/18,52.01
4/11/18,50.95
4/10/18,51.38
4/9/18,50.52
4/6/18,50.35
4/5/18,51.73
4/4/18,51.48
4/3/18,50.99
4/2/18,50.15
3/29/18,51.53
3/28/18,50.61
3/27/18,50.72
3/26/18,52.14
3/23/18,50.73
3/22/18,52.02
3/21/18,54.61
3/20/18,54.43
3/19/18,54.34
3/16/18,55
3/15/18,54.85
3/14/18,54.87
3/13/18,55.96
3/12/18,56.44
3/9/18,57.23
3/8/18,55.69
3/7/18,56.9
3/6/18,56.87
3/5/18,56.41
3/2/18,55.37
3/1/18,55.51
2/28/18,57.03
2/27/18,57.99
2/26/18,58.18
2/23/18,56.9
2/22/18,55.9
2/21/18,56.45
2/20/18,56.42
2/16/18,56.25
2/15/18,56.16
2/14/18,55.98
2/13/18,54.81
2/12/18,54.61
2/9/18,54.08
2/8/18,53.29
2/7/18,55.34
2/6/18,55.49
2/5/18,54.38
2/2/18,56.33
2/1/18,57.5
1/31/18,56.7
1/30/18,56.7
1/29/18,57.52
1/26/18,57.78
1/25/18,56.85
1/24/18,57.77
1/23/18,57.72
1/22/18,57.72
1/19/18,56.61
1/18/18,55.35
1/17/18,57.89
1/16/18,57.54
1/12/18,58.42
1/11/18,57.83
1/10/18,57.3
1/9/18,55.56
1/8/18,55.06
1/5/18,54.83
1/4/18,54.69
1/3/18,54.15
1/2/18,53.82
12/29/17,53.86
12/28/17,54.12
12/27/17,53.84
12/26/17,53.81
12/22/17,54
12/21/17,54.36
12/20/17,53.95
12/19/17,54.2
12/18/17,54.42
12/15/17,54.2
12/14/17,54.02
12/13/17,54.38
12/12/17,54.97
12/11/17,54.54
12/8/17,54.67
12/7/17,54.22
12/6/17,54.02
12/5/17,54.43
12/4/17,54.97
12/1/17,54.45
11/30/17,54.74
11/29/17,54.41
11/28/17,53.13
11/27/17,52.18
11/24/17,52.23
11/22/17,52.43
11/21/17,52.42
11/20/17,52.52
11/17/17,52.47
11/16/17,52.23
11/15/17,51.94
11/14/17,51.85
11/13/17,51.02
11/10/17,50.93
11/9/17,50.82
11/8/17,51.22
11/7/17,51.07
11/6/17,51.35
11/3/17,51.33
11/2/17,51.4
11/1/17,51.65
10/31/17,51.45
10/30/17,51.65
10/27/17,52.14
10/26/17,52.22
10/25/17,51.75
10/24/17,52.88
10/23/17,52.51
10/20/17,53.12
10/19/17,52.85
10/18/17,54.46
10/17/17,53.96
10/16/17,54.71
10/13/17,54.67
10/12/17,54.74
10/11/17,54.88
10/10/17,54.66
10/9/17,54.33
10/6/17,54.47
10/5/17,54.43
10/4/17,53.8
10/3/17,53.8
10/2/17,53.65
9/29/17,53.02
9/28/17,53.01
9/27/17,52.76
9/26/17,52.12
9/25/17,52.2
9/22/17,52.37
9/21/17,52.42
9/20/17,52.4
9/19/17,52.04
9/18/17,51.7
9/15/17,51.56
9/14/17,51.13
9/13/17,51.59
9/12/17,51.99
9/11/17,51.53
9/8/17,50.43
9/7/17,50.28
9/6/17,51.27
9/5/17,51.2
9/1/17,52.33
8/31/17,52.28
8/30/17,52.36
8/29/17,52.09
8/28/17,52.27
8/25/17,52.65
8/24/17,52.79
8/23/17,52.77
8/22/17,52.66
8/21/17,52.19
8/18/17,52.1
8/17/17,51.8
8/16/17,52.88
8/15/17,53.15
8/14/17,52.83
8/11/17,52.19
8/10/17,51.95
8/9/17,54.04
8/8/17,53.79
8/7/17,53.71
8/4/17,54.02
8/3/17,53.82
8/2/17,53.91
8/1/17,53.71
7/31/17,53.03
7/28/17,52.66
7/27/17,52.86
7/26/17,53.39
7/25/17,53.73
7/24/17,53.47
7/21/17,53.36
7/20/17,53.91
7/19/17,53.06
7/18/17,53.53
7/17/17,53.35
7/14/17,52.36
7/13/17,52.06
7/12/17,51.45
7/11/17,51.47
7/10/17,51.88
7/7/17,51.75
7/6/17,51.23
7/5/17,52.27
7/3/17,51.83
6/30/17,51.02
6/29/17,51.01
6/28/17,50.6
6/27/17,49.68
6/26/17,49.55
6/23/17,49.17
6/22/17,49.55
6/21/17,49.59
6/20/17,49.86
6/19/17,50.28
6/16/17,49.89
6/15/17,49.78
6/14/17,49.77
6/13/17,49.57
6/12/17,49.1
6/9/17,49.4
6/8/17,48.39
6/7/17,47.9
6/6/17,47.23
6/5/17,47.54
6/2/17,47.51
6/1/17,47.42
5/31/17,47.12
5/30/17,47.1
5/26/17,47.41
5/25/17,47.38
5/24/17,46.96
5/23/17,47.03
5/22/17,46.8
5/19/17,46.54
5/18/17,46.2
5/17/17,46.29
5/16/17,47.18
5/15/17,47.11
5/12/17,46.76
5/11/17,46.93
5/10/17,47.16
5/9/17,47.12
5/8/17,47.68
5/5/17,47.65
5/4/17,47.61
5/3/17,47.4
5/2/17,47.12
5/1/17,47.18
4/28/17,47.06
4/27/17,47.22
4/26/17,47.15
4/25/17,47.23
4/24/17,47.55
4/21/17,46.75
4/20/17,46.65
4/19/17,46.86
4/18/17,46.89
4/17/17,47.05
4/13/17,46.42
4/12/17,46.89
4/11/17,47.26
4/10/17,47.06
4/7/17,47.15
4/6/17,47.31
4/5/17,47
4/4/17,46.97
4/3/17,47.13
3/31/17,47.23
3/30/17,47.53
3/29/17,46.72
3/28/17,47
3/27/17,46.25
3/24/17,46.25
3/23/17,46.28
3/22/17,46.16
3/21/17,46.42
3/20/17,47.21
3/17/17,47.91
3/16/17,48.47
3/15/17,48.33
3/14/17,48.26
3/13/17,48.35
3/10/17,48.17
3/9/17,47.93
3/8/17,48.19
3/7/17,47.67
3/6/17,47.9
3/3/17,47.95
3/2/17,47.99
3/1/17,48.5
2/28/17,47.14
2/27/17,47.11
2/24/17,47.09
2/23/17,47.34
2/22/17,47.29
2/21/17,47.5
2/17/17,47.14
2/16/17,47.07
2/15/17,47.43
2/14/17,46.82
2/13/17,46.12
2/10/17,45.56
2/9/17,45.5
2/8/17,45.14
2/7/17,45.45
2/6/17,45.66
2/3/17,45.67
2/2/17,44.8
2/1/17,45.02
1/31/17,44.73
1/30/17,44.67
1/27/17,44.78
1/26/17,44.97
1/25/17,44.91
1/24/17,44.63
1/23/17,43.87
1/20/17,44.56
1/19/17,44.84
1/18/17,46.23
1/17/17,46.43
1/13/17,47.74
1/12/17,47.46
1/11/17,48.03
1/10/17,47.72
1/9/17,47.64
1/6/17,48.17
1/5/17,48.09
1/4/17,48.71
1/3/17,47.96
12/30/16,47.38
12/29/16,47.34
12/28/16,47.65
12/27/16,47.73
12/23/16,47.58
12/22/16,47.61
12/21/16,47.55
12/20/16,47.68
12/19/16,47.28
12/16/16,47.56
12/15/16,48.35
12/14/16,48.07
12/13/16,48.28
12/12/16,48.22
12/9/16,48.62
12/8/16,49.17
12/7/16,48.55
12/6/16,47.99
12/5/16,47.86
12/2/16,47.65
12/1/16,48.6
11/30/16,47.42
11/29/16,47.05
11/28/16,47.03
11/25/16,47.47
11/23/16,47.47
11/22/16,47.25
11/21/16,47.42
11/18/16,47.44
11/17/16,47.6
11/16/16,47.05
11/15/16,47.93
11/14/16,47.53
11/11/16,46.73
11/10/16,46.21
11/9/16,45.54
11/8/16,43.88
11/7/16,44.03
11/4/16,42.99
11/3/16,43.04
11/2/16,42.87
11/1/16,43.4
10/31/16,43.27
10/28/16,43.5
10/27/16,43.7
10/26/16,43.61
10/25/16,43.4
10/24/16,43.41
10/21/16,43.05
10/20/16,42.25
10/19/16,40.43
10/18/16,40.03
10/17/16,39.3
10/14/16,39.47
10/13/16,39.09
10/12/16,40.12
10/11/16,39.95
10/10/16,40.68
10/7/16,40.57
10/6/16,40.73
10/5/16,40.83
10/4/16,40.2
10/3/16,39.69
9/30/16,39.88
9/29/16,39.06
9/28/16,39.5
9/27/16,39.5
9/26/16,39.55
9/23/16,40.2
9/22/16,40.35
9/21/16,40.52
9/20/16,40.18
9/19/16,40.09
9/16/16,40.06
9/15/16,40.85
9/14/16,40.54
9/13/16,40.74
9/12/16,41.46
9/9/16,40.93
9/8/16,41.44
9/7/16,41.29
9/6/16,41.48
9/2/16,41.65
9/1/16,41.47
8/31/16,41.67
8/30/16,41.71
8/29/16,41.26
8/26/16,40.85
8/25/16,40.53
8/24/16,40.29
8/23/16,40.25
8/22/16,40.18
8/19/16,40.25
8/18/16,40.24
8/17/16,40.21
8/16/16,39.99
8/15/16,40.16
8/12/16,39.73
8/11/16,40.04
8/10/16,39.84
8/9/16,40.28
8/8/16,40.59
8/5/16,40.5
8/4/16,38.94
8/3/16,39.22
8/2/16,38.8
8/1/16,39.2
7/29/16,39.4
7/28/16,39.83
7/27/16,39.93
7/26/16,39.6
7/25/16,39.05
7/22/16,39.19
7/21/16,38.6
7/20/16,40.01
7/19/16,39.71
7/18/16,39.93
7/15/16,39.79
7/14/16,39.69
7/13/16,39.41
7/12/16,39.37
7/11/16,38.59
7/8/16,38.49
7/7/16,37.76
7/6/16,37.31
7/5/16,37.13
7/1/16,38.04
6/30/16,38.85
6/29/16,38
6/28/16,36.79
6/27/16,35.88
6/24/16,37.99
6/23/16,41.54
6/22/16,40.6
6/21/16,40.44
6/20/16,40.42
6/17/16,40.06
6/16/16,40.16
6/15/16,40.26
6/14/16,40.15
6/13/16,40.96
6/10/16,41.24
6/9/16,41.65
6/8/16,42.06
6/7/16,42.04
6/6/16,42.39
6/3/16,41.52
6/2/16,42.16
6/1/16,42.25
5/31/16,42.06
5/27/16,42.27
5/26/16,42.03
5/25/16,42.21
5/24/16,41.68
5/23/16,40.97
5/20/16,41.07
5/19/16,40.83
5/18/16,41.14
5/17/16,39.84
5/16/16,39.74
5/13/16,39.44
5/12/16,39.74
5/11/16,39.87
5/10/16,40.24
5/9/16,39.37
5/6/16,39.53
5/5/16,39.4
5/4/16,39.28
5/3/16,39.81
5/2/16,40.77
4/29/16,40.24
4/28/16,40.64
4/27/16,41.28
4/26/16,41.23
4/25/16,40.67
4/22/16,41.06
4/21/16,40.7
4/20/16,39.72
4/19/16,38.84
4/18/16,38.31
4/15/16,37.85
4/14/16,38.06
4/13/16,37.78
4/12/16,36.13
4/11/16,35.86
4/8/16,35.49
4/7/16,35.67
4/6/16,36.97
4/5/16,36.52
4/4/16,37.04
4/1/16,36.93
3/31/16,36.83
3/30/16,37.14
3/29/16,36.97
3/28/16,37.34
3/24/16,37.28
3/23/16,37.52
3/22/16,37.86
3/21/16,38.13
3/18/16,38.15
3/17/16,37.38
3/16/16,37.17
3/15/16,37.49
3/14/16,37.63
3/11/16,37.75
3/10/16,36.87
3/9/16,37.14
3/8/16,37.49
3/7/16,38.17
3/4/16,38.09
3/3/16,37.69
3/2/16,37.42
3/1/16,36.8
2/29/16,35.39
2/26/16,36.12
2/25/16,35.33
2/24/16,34.77
2/23/16,35.06
2/22/16,35.43
2/19/16,34.93
2/18/16,34.54
2/17/16,34.91
2/16/16,34.55
2/12/16,33.83
2/11/16,32.74
2/10/16,33.56
2/9/16,33.6
2/8/16,33.3
2/5/16,34.46
2/4/16,34.95
2/3/16,34.34
2/2/16,34.29
2/1/16,35.5
1/29/16,36.22
1/28/16,35.37
1/27/16,35.43
1/26/16,35.56
1/25/16,34.67
1/22/16,35.15
1/21/16,34.31
1/20/16,35.47
1/19/16,35.93
1/15/16,35.78
1/14/16,37.07
1/13/16,36.46
1/12/16,37.72
1/11/16,37.42
1/8/16,37.15
1/7/16,37.84
1/6/16,38.82
1/5/16,39.82
1/4/16,39.97
12/31/15,41.22
12/30/15,41.28
12/29/15,41.72
12/28/15,41.14
12/24/15,41.23
12/23/15,41.35
12/22/15,40.99
12/21/15,40.59
12/18/15,40.22
12/17/15,41.26
12/16/15,42.7
12/15/15,42.04
12/14/15,40.39
12/11/15,40.77
12/10/15,42.27
12/9/15,42.4
12/8/15,43.15
12/7/15,43.59
12/4/15,44.06
12/3/15,42.98
12/2/15,43.49
12/1/15,43.91
11/30/15,43.84
11/27/15,43.88
11/25/15,43.93
11/24/15,43.68
11/23/15,43.67
11/20/15,43.74
11/19/15,43.83
11/18/15,44
11/17/15,42.91
11/16/15,42.93
11/13/15,42.67
11/12/15,43.18
11/11/15,43.84
11/10/15,43.63
11/9/15,43.67
11/6/15,44.19
11/5/15,43.29
11/4/15,42.59
11/3/15,42.65
11/2/15,42.25
10/30/15,41.65
10/29/15,42.45
10/28/15,43.07
10/27/15,41.71
10/26/15,41.89
10/23/15,42.25
10/22/15,41.65
10/21/15,40.84
10/20/15,41.25
10/19/15,40.17
10/16/15,40.49
10/15/15,40.48
10/14/15,39.26
10/13/15,39.84
10/12/15,40.46
10/9/15,40.45
10/8/15,40.87
10/7/15,40.55
10/6/15,39.96
10/5/15,40.15
10/2/15,39.17
10/1/15,39.36
9/30/15,39.15
9/29/15,38.44
9/28/15,38.2
9/25/15,39.6
9/24/15,38.52
9/23/15,38.82
9/22/15,38.85
9/21/15,39.43
9/18/15,38.86
9/17/15,39.81
9/16/15,40.23
9/15/15,40.06
9/14/15,39.56
9/11/15,39.56
9/10/15,39.33
9/9/15,38.98
9/8/15,39.32
9/4/15,38.49
9/3/15,39.28
9/2/15,39.02
9/1/15,38.34
8/31/15,39.8
8/28/15,40.67
8/27/15,40.8
8/26/15,39.47
8/25/15,37.78
8/24/15,38.64
8/21/15,41.45
8/20/15,42.8
8/19/15,44.18
8/18/15,44.35
8/17/15,44.06
8/14/15,44.07
8/13/15,43.87
8/12/15,43.9
8/11/15,44.67
8/10/15,45.26
8/7/15,44.75
8/6/15,44.28
8/5/15,44.4
8/4/15,43.89
8/3/15,43.4
7/31/15,43.4
7/30/15,43.93
7/29/15,43.78
7/28/15,43.59
7/27/15,43.26
7/24/15,43.72
7/23/15,44.47
7/22/15,44.73
7/21/15,44.15
7/20/15,42.98
7/17/15,42.82
7/16/15,43.07
7/15/15,42.67
7/14/15,42.53
7/13/15,42.38
7/10/15,41.71
7/9/15,40.99
7/8/15,40.54
7/7/15,41.54
7/6/15,41.55
7/2/15,41.79
7/1/15,42.18
6/30/15,41.97
6/29/15,41.79
6/26/15,42.98
6/25/15,42.85
6/24/15,43.29
6/23/15,43.66
6/22/15,43.47
6/19/15,43.12
6/18/15,43.27
6/17/15,43.15
6/16/15,43.2
6/15/15,43.29
6/12/15,43.68
6/11/15,43.88
6/10/15,43.74
6/9/15,43.4
6/8/15,43.34
6/5/15,43.36
6/4/15,42.96
6/3/15,43.41
6/2/15,42.9
6/1/15,42.92
5/29/15,43.36
5/28/15,43.95
5/27/15,43.88
5/26/15,43.46
5/22/15,43.47
5/21/15,43.64
5/20/15,43.62
5/19/15,43.54
5/18/15,43.47
5/15/15,43.09
5/14/15,43.37
5/13/15,43.27
5/12/15,43.18
5/11/15,43.25
5/8/15,43.41
5/7/15,43.31
5/6/15,42.94
5/5/15,42.9
5/4/15,43.28
5/1/15,42.74
4/30/15,42.34
4/29/15,42.86
4/28/15,42.76
4/27/15,41.97
4/24/15,42.07
4/23/15,42.58
4/22/15,42.43
4/21/15,41.04
4/20/15,40.78
4/17/15,40.5
4/16/15,41.06
4/15/15,41.13
4/14/15,41.06
4/13/15,40.95
4/10/15,40.86
4/9/15,40.84
4/8/15,40.69
4/7/15,40.57
4/6/15,40.49
4/2/15,40.55
4/1/15,40.21
3/31/15,40.24
3/30/15,40.29
3/27/15,39.75
3/26/15,39.81
3/25/15,39.52
3/24/15,40.1
3/23/15,40.42
3/20/15,40.57
3/19/15,40.3
3/18/15,40.83
3/17/15,41.14
3/16/15,41.05
3/13/15,40.94
3/12/15,40.44
3/11/15,39.42
3/10/15,39.19
3/9/15,39.79
3/6/15,39.28
3/5/15,39.19
3/4/15,39.44
3/3/15,39.65
3/2/15,39.65
2/27/15,39.14
2/26/15,39.44
2/25/15,39.86
2/24/15,39.78
2/23/15,39.17
2/20/15,39.44
2/19/15,39.12
2/18/15,38.99
2/17/15,39.46
2/13/15,39.2
2/12/15,39.41
2/11/15,39.13
2/10/15,39.08
2/9/15,38.48
2/6/15,38.47
2/5/15,37.73
2/4/15,37.17
2/3/15,37.4
2/2/15,36.67
1/30/15,36
1/29/15,36.44
1/28/15,35.66
1/27/15,36.74
1/26/15,37.42
1/23/15,36.9
1/22/15,38.72
1/21/15,37.55
1/20/15,37.24
1/16/15,37.46
1/15/15,37.25
1/14/15,37.43
1/13/15,38.4
1/12/15,38.47
1/9/15,39.03
1/8/15,39.61
1/7/15,39.07
1/6/15,38.28
1/5/15,39.42
1/2/15,40.46
12/31/14,40.57
12/30/14,41.03
12/29/14,41.28
12/26/14,41.29
12/24/14,41.29
12/23/14,41.53
12/22/14,40.95
12/19/14,40.85
12/18/14,41.11
12/17/14,40.35
12/16/14,39.62
12/15/14,39.72
12/12/14,39.92
12/11/14,40.54
12/10/14,40.78
12/9/14,41.24
12/8/14,41.24
12/5/14,41.11
12/4/14,40.38
12/3/14,40.4
12/2/14,40.28
12/1/14,39.58
11/28/14,40.03
11/26/14,40.21
11/25/14,40.1
11/24/14,40.04
11/21/14,40.09
11/20/14,39.96
11/19/14,39.79
11/18/14,39.69
11/17/14,39.73
11/14/14,39.67
11/13/14,39.59
11/12/14,39.74
11/11/14,39.45
11/10/14,39.5
11/7/14,38.91
11/6/14,38.77
11/5/14,38.67
11/4/14,38.7
11/3/14,38.47
10/31/14,38.72
10/30/14,37.97
10/29/14,37.7
10/28/14,37.12
10/27/14,37.4
10/24/14,37.12
10/23/14,36.48
10/22/14,36.38
10/21/14,36.8
10/20/14,36.36
10/17/14,36.36
10/16/14,36.16
10/15/14,35.95
10/14/14,36.55
10/13/14,36.35
10/10/14,36.89
10/9/14,37.31
10/8/14,38.56
10/7/14,37.88
10/6/14,38.78
10/3/14,38.7
10/2/14,38.21
10/1/14,38.22
9/30/14,38.73
9/29/14,38.61
9/26/14,38.94
9/25/14,38.65
9/24/14,39.22
9/23/14,38.96
9/22/14,39.34
9/19/14,39.68
9/18/14,40.25
9/17/14,40.26
9/16/14,40.17
9/15/14,39.92
9/12/14,39.9
9/11/14,39.37
9/10/14,39.13
9/9/14,38.79
9/8/14,39.44
9/5/14,39.47
9/4/14,39.47
9/3/14,39.52
9/2/14,39.65
8/29/14,39.18
8/28/14,39
8/27/14,39.17
8/26/14,39.33
8/25/14,39.47
8/22/14,39.12
8/21/14,39.14
8/20/14,38.78
8/19/14,38.59
8/18/14,38.57
8/15/14,38.24
8/14/14,38.29
8/13/14,38.45
8/12/14,38.42
8/11/14,38.44
8/8/14,38.5
8/7/14,38.42
8/6/14,39.33
8/5/14,38.95
8/4/14,39.2
8/1/14,38.73
7/31/14,39.04
7/30/14,39.82
7/29/14,39.22
7/28/14,39.48
7/25/14,39.43
7/24/14,39.77
7/23/14,39.13
7/22/14,39.06
7/21/14,38.44
7/18/14,38.43
7/17/14,38
7/16/14,38.11
7/15/14,38.24
7/14/14,37.64
7/11/14,37.61
7/10/14,37.72
7/9/14,37.63
7/8/14,37.6
7/7/14,37.72
7/3/14,37.93
7/2/14,37.61
7/1/14,37.9
6/30/14,37.48
6/27/14,36.23
6/26/14,35.86
6/25/14,36.24
6/24/14,35.97
6/23/14,36.11
6/20/14,36.01
6/19/14,35.66
6/18/14,35.91
6/17/14,35.61
6/16/14,34.86
6/13/14,35.36
6/12/14,35.31
6/11/14,35.38
6/10/14,35.48
6/9/14,35.44
6/6/14,35.19
6/5/14,34.95
6/4/14,34.62
6/3/14,34.58
6/2/14,34.65
5/30/14,34.56
5/29/14,34.58
5/28/14,34.37
5/27/14,34.65
5/23/14,34.59
5/22/14,34.57
5/21/14,34.33
5/20/14,34.08
5/19/14,34.1
5/16/14,34.03
5/15/14,33.65
5/14/14,34.18
5/13/14,34.86
5/12/14,34.78
5/9/14,34.1
5/8/14,34.47
5/7/14,34.3
5/6/14,33.6
5/5/14,34.3
5/2/14,34.43
5/1/14,33.95
4/30/14,33.87
4/29/14,33.82
4/28/14,33.36
4/25/14,33.6
4/24/14,33.62
4/23/14,34.21
4/22/14,33.75
4/21/14,33.71
4/17/14,33.76
4/16/14,33.42
4/15/14,33.25
4/14/14,33.23
4/11/14,33.12
4/10/14,33.33
4/9/14,33.97
4/8/14,33.88
4/7/14,33.82
4/4/14,34.6
4/3/14,35.39
4/2/14,35.27
4/1/14,35.41
3/31/14,35.29
3/28/14,35.1
3/27/14,35
3/26/14,35.15
3/25/14,35.4
3/24/14,35.58
3/21/14,35.25
3/20/14,35.22
3/19/14,34.19
3/18/14,33.49
3/17/14,33.37
3/14/14,33.13
3/13/14,33.17
3/12/14,33.3
3/11/14,33.22
3/10/14,33.34
3/7/14,33.51
3/6/14,32.76
3/5/14,32.44
3/4/14,32.4
3/3/14,31.87
2/28/14,32
2/27/14,31.87
2/26/14,31.4
2/25/14,31.45
2/24/14,31.8
2/21/14,31.35
2/20/14,31.18
2/19/14,31.13
2/18/14,31.76
2/14/14,31.79
2/13/14,31.98
2/12/14,31.98
2/11/14,31.97
2/10/14,31.51
2/7/14,31.79
2/6/14,31.47
2/5/14,30.93
2/4/14,31.19
2/3/14,30.91
1/31/14,31.96
1/30/14,32.41
1/29/14,31.73
1/28/14,32.22
1/27/14,32.04
1/24/14,32.34
1/23/14,33.12
1/22/14,33.41
1/21/14,33.09
1/17/14,32.7
1/16/14,33.92
1/15/14,34.16
1/14/14,33.82
1/13/14,33.5
1/10/14,34.23
1/9/14,34.7
1/8/14,34.66
1/7/14,34.54
1/6/14,34.95
1/3/14,34.96
1/2/14,34.56
12/31/13,34.94
12/30/13,34.54
12/27/13,34.5
12/26/13,34.56
12/24/13,34.41
12/23/13,34.37
12/20/13,33.88
12/19/13,33.87
12/18/13,33.89
12/17/13,32.86
12/16/13,33.14
12/13/13,32.91
12/12/13,32.84
12/11/13,32.84
12/10/13,33.5
12/9/13,33.65
12/6/13,33.62
12/5/13,33.13
12/4/13,33.37
12/3/13,33.2
12/2/13,33.64
11/29/13,33.7
11/27/13,33.91
11/26/13,33.65
11/25/13,33.78
11/22/13,33.63
11/21/13,33.72
11/20/13,33.33
11/19/13,32.98
11/18/13,33.13
11/15/13,33.42
11/14/13,33.13
11/13/13,33
11/12/13,32.56
11/11/13,33.08
11/8/13,33.15
11/7/13,32.01
11/6/13,32.37
11/5/13,32.35
11/4/13,32.51
11/1/13,32.36
10/31/13,31.8
10/30/13,31.99
10/29/13,32.13
10/28/13,31.83
10/25/13,31.83
10/24/13,31.66
