date,close
8/13/18,2821.929932
8/14/18,2839.959961
8/15/18,2818.370117
8/16/18,2840.689941
8/17/18,2850.129883
8/20/18,2857.050049
8/21/18,2862.959961
8/22/18,2861.820068
8/23/18,2856.97998
8/24/18,2874.689941
8/27/18,2896.73999
8/28/18,2897.52002
8/29/18,2914.040039
8/30/18,2901.129883
8/31/18,2901.52002
9/4/18,2896.719971
9/5/18,2888.600098
9/6/18,2878.050049
9/7/18,2871.679932
9/10/18,2877.129883
9/11/18,2887.889893
9/12/18,2888.919922
9/13/18,2904.179932
9/14/18,2904.97998
9/17/18,2888.800049
9/18/18,2904.310059
9/19/18,2907.949951
9/20/18,2930.75
9/21/18,2929.669922
9/24/18,2919.370117
9/25/18,2915.560059
9/26/18,2905.969971
9/27/18,2914
9/28/18,2913.97998
10/1/18,2924.590088
10/2/18,2923.429932
10/3/18,2925.51001
10/4/18,2901.610107
10/5/18,2885.570068
10/8/18,2884.429932
10/9/18,2880.340088
10/10/18,2785.679932
10/11/18,2728.370117
10/12/18,2767.129883
10/15/18,2750.790039
10/16/18,2809.919922
10/17/18,2809.209961
10/18/18,2768.780029
10/19/18,2767.780029
10/22/18,2755.879883
10/23/18,2740.689941
10/24/18,2656.100098
10/25/18,2705.570068
10/26/18,2658.689941
10/29/18,2641.25
10/30/18,2682.629883
10/31/18,2711.73999
11/1/18,2740.370117
11/2/18,2723.060059
11/5/18,2738.310059
11/6/18,2755.449951
11/7/18,2813.889893
11/8/18,2806.830078
11/9/18,2781.01001
11/12/18,2726.219971
11/13/18,2722.179932
11/14/18,2701.580078
11/15/18,2730.199951
11/16/18,2736.27002
11/19/18,2690.72998
11/20/18,2641.889893
11/21/18,2649.929932
11/23/18,2632.560059
11/26/18,2673.449951
11/27/18,2682.169922
11/28/18,2743.790039
11/29/18,2737.800049
11/30/18,2760.169922
12/3/18,2790.370117
12/4/18,2700.060059
12/6/18,2695.949951
12/7/18,2633.080078
12/10/18,2637.719971
12/11/18,2636.780029
12/12/18,2651.070068
12/13/18,2650.540039
12/14/18,2599.949951
12/17/18,2545.939941
12/18/18,2546.159912
12/19/18,2506.959961
12/20/18,2467.419922
12/21/18,2416.620117
12/24/18,2351.100098
12/26/18,2467.699951
12/27/18,2488.830078
12/28/18,2485.73999
12/31/18,2506.850098
1/2/19,2510.030029
1/3/19,2447.889893
1/4/19,2531.939941
1/7/19,2549.689941
1/8/19,2574.409912
1/9/19,2584.959961
1/10/19,2596.639893
